Channel Name,X,Y,Xc,Yc,Height,Area,Width,Phi,Ax,BG,I,Frame,Length,Link,Valid,Z,Zc,Photons,Lateral Localization Accuracy,Xw,Yw,Xwc,Ywc
405/647,19480.4,14518.1,19511,14562.4,3337.72778,23379.11719,337.86938,55.37878,1.18007,2864.82397,25993.625,14034,1,-1,7,0,0,396.66647,18.00045,19480.4,14518.1,19511,14562.4
405/647,19428,14469.8,19518,14555.5,5131.05566,32007.72461,318.84842,1.26512,1.05926,2252.60571,34325.32031,37526,1,-1,5,0,0,543.06546,11.52423,19428,14469.8,19518,14555.5
405/647,19497,14506.1,19518.4,14557.4,4508.96045,29694.14844,327.61023,-14.61628,1.18398,2977.4502,32011.9375,12598,1,-1,6,0,0,503.81171,14.07067,19497,14506.1,19518.4,14557.4
405/647,19379.9,14479.3,19499.7,14565.9,3776.36206,22269.43164,310.01163,-42.61285,1.00543,2302.22168,25012.14063,45297,1,-1,-4,0,0,377.83877,14.97006,19379.9,14479.3,19499.7,14565.9
405/647,19474,14529.6,19499.5,14570.9,3039.96533,29833.02344,399.92133,-43.41113,1.04123,2600.96899,31528.51563,15986,1,-1,5,0,0,506.16796,18.79371,19474,14529.6,19499.5,14570.9
405/647,19390.9,14477.1,19501,14567.3,6804.19629,37628.375,300.21304,45.34515,1.08636,2340.08398,40553.88281,43409,1,-1,5,0,0,638.42935,9.33394,19390.9,14477.1,19501,14567.3
405/647,19449.7,14515.7,19503.5,14569.7,3338.0625,25892.66992,355.5506,79.46379,1.24866,2510.77734,28773.90625,20667,1,-1,6,0,0,439.31316,17.11597,19449.7,14515.7,19503.5,14569.7
405/647,19415,14478.4,19502.7,14574.4,3088.4646,20586.03906,329.59097,-16.80808,1.09952,2395.68115,23677.625,39141,1,-1,5,0,0,349.27715,18.02213,19415,14478.4,19502.7,14574.4
405/647,19378.5,14487.3,19505.5,14575.3,4109.51709,23005.57617,302.05179,-54.52757,1.06864,2124.6189,26089.67188,46881,1,-1,5,0,0,390.32871,13.58626,19378.5,14487.3,19505.5,14575.3
405/647,19432.1,14491.9,19506,14571.7,4987.03418,35006.26953,338.22986,82.8674,1.10538,2368.26172,38180.17188,32323,1,-1,6,0,0,593.94087,11.96216,19432.1,14491.9,19506,14571.7
405/647,19447.9,14512.7,19509.9,14567.2,3486.16089,21817.18359,319.36392,-73.70429,1.23467,2484.5293,24841.0625,24102,1,-1,8,0,0,370.16561,16.45478,19447.9,14512.7,19509.9,14567.2
405/647,19425.7,14477.8,19509.7,14572.8,3600.49341,18758.63281,291.39346,-69.27718,1.09722,2298.99512,23414.24219,39817,1,-1,-3,0,0,318.2721,15.6053,19425.7,14477.8,19509.7,14572.8
405/647,19419.5,14503.4,19510.5,14579.9,4511.10889,28225.68555,319.33081,-31.09,1.06908,2338.27637,31799.46094,32822,1,-1,5,0,0,478.89674,12.95817,19419.5,14503.4,19510.5,14579.9
405/647,19434.7,14504.2,19509,14583.9,8196.05762,57011.35938,336.69638,10.24194,1.13756,2499.92529,61558.66406,32333,1,-1,5,0,0,967.29463,8.19789,19434.7,14504.2,19509,14583.9
405/647,19440.3,14503.5,19513.5,14583.5,5212.41504,41619.46875,360.7356,75.6918,1.0347,2435.49048,43844.96875,32306,1,-1,5,0,0,706.14504,11.62262,19440.3,14503.5,19513.5,14583.5
405/647,19483,14522.5,19513.7,14566.3,6407.16016,37689.68359,309.62689,-83.33298,1.00961,3203.88599,40920.59375,14005,1,-1,5,0,0,639.46955,10.7557,19483,14522.5,19513.7,14566.3
405/647,19444.4,14496.5,19518.8,14576.1,5131.73193,39509.54688,354.22507,19.13858,1.27919,2308.22974,44069.74219,32335,1,-1,9,0,0,670.34663,11.57845,19444.4,14496.5,19518.8,14576.1
405/647,19496.1,14541.4,19519.2,14583.7,3723.53638,22130.42969,311.22705,87.10462,1.12814,2933.43945,26328.46875,12356,1,-1,-2,0,0,375.48036,16.52694,19496.1,14541.4,19519.2,14583.7
405/647,19402,14495.3,19512.2,14585.5,5031.05713,38472.00781,353.02304,-84.53609,1.01326,2180.56104,40894.50781,43410,1,-1,5,0,0,652.74301,11.5604,19402,14495.3,19512.2,14585.5
405/647,19465,14543.5,19496.5,14585.6,3375.36963,24521.46875,344.09058,-70.49751,1.00535,3320.44775,26580.0625,13456,1,-1,-5,0,0,416.0484,18.86413,19465,14543.5,19496.5,14585.6
405/647,19444.3,14528.2,19501,14586.7,3036.43481,20113.69141,328.56717,84.40493,1.06955,2492.73975,24259.75,21950,1,-1,-4,0,0,341.26297,18.56608,19444.3,14528.2,19501,14586.7
405/647,19429.8,14531,19486.5,14589.5,3046.2251,14330.19336,276.8887,-0.61967,1.0865,2474.00781,17979.61719,21951,1,-1,5,0,0,243.13609,18.53016,19429.8,14531,19486.5,14589.5
405/647,19444.7,14528.6,19501.3,14587.1,4153.62451,22299.21289,295.79538,79.17371,1.03181,2663.19849,24476.27344,21946,1,-1,-3,0,0,378.34406,14.54429,19444.7,14528.6,19501.3,14587.1
405/647,19437.7,14508.5,19511.9,14588.2,5357.69531,31671.16016,310.38678,59.76303,1.02327,2324.2041,34068,32330,1,-1,-4,0,0,537.35507,11.24568,19437.7,14508.5,19511.9,14588.2
405/647,19423.2,14511.5,19496.8,14591.5,4726.34766,32906.01953,336.84885,52.18089,1.03039,2346.12476,36205.89063,32314,1,-1,-3,0,0,558.30656,12.46525,19423.2,14511.5,19496.8,14591.5
405/647,19378.3,14507.8,19494.1,14598.1,3034.91968,16930.66992,301.52527,63.52097,1.17301,2464.2356,19514.45313,47784,1,-1,-2,0,0,287.2576,18.52577,19378.3,14507.8,19494.1,14598.1
405/647,19440.2,14523.6,19513.7,14603.5,4079.09741,28053.40625,334.78885,74.4985,1.05633,2322.73486,30776.99219,32313,1,-1,-4,0,0,475.97373,14.0452,19440.2,14523.6,19513.7,14603.5
405/647,19438.3,14528.5,19514.3,14607.7,3764.36011,18595.71094,283.7403,12.37261,1.04442,2196.51294,20881.86719,32372,1,-1,-6,0,0,315.50785,14.80722,19438.3,14528.5,19514.3,14607.7
405/647,19444.6,14522.8,19518.4,14602.7,6615.85938,51243,355.29114,84.68205,1.01345,2434.3645,53745.14063,32318,1,-1,-2,0,0,869.42461,9.59717,19444.6,14522.8,19518.4,14602.7
405/647,19488.6,14559.5,19519,14591,3059.71631,15629.28418,288.52878,55.36531,1.15679,3215.18774,19247.79688,15071,1,-1,-4,0,0,265.17738,20.39578,19488.6,14559.5,19519,14591
405/647,19419.4,14482.9,19519.2,14556.7,3430.09106,31337.19727,385.86685,-59.92178,1.13144,2447.62939,33945.15625,33963,1,-1,-2,0,0,531.68882,16.54056,19419.4,14482.9,19519.2,14556.7
405/647,19459.9,14519.1,19520,14574.3,3419.52686,18312.79297,295.42993,-1.12332,1.1179,2329.67993,21376.67969,23328,1,-1,8,0,0,310.70766,16.37738,19459.9,14519.1,19520,14574.3
405/647,19447.5,14514.2,19521.2,14594.1,5251.67969,33823.33203,323.98083,20.62036,1.12965,2378.72192,36774.625,32317,1,-1,-3,0,0,573.87033,11.49702,19447.5,14514.2,19521.2,14594.1
405/647,19449.2,14517.3,19522.7,14597.2,7128.12598,45129.65625,321.22073,57.82468,1.1706,2375.40405,48249.20313,32312,1,-1,5,0,0,765.70134,9.01794,19449.2,14517.3,19522.7,14597.2
405/647,19449,14521.3,19523.1,14601.1,5056.68018,33559.01563,328.87592,11.33952,1.14708,2334.45532,36176.6875,32325,1,-1,6,0,0,569.38575,11.78209,19449,14521.3,19523.1,14601.1
405/647,19449.7,14514.5,19523.6,14594.3,6795.17627,37997.69141,301.88287,32.23251,1.24743,2590.77417,40961.0625,32320,1,-1,5,0,0,644.69543,9.61633,19449.7,14514.5,19523.6,14594.3
405/647,19527.8,14502.9,19525.7,14503.3,6077.86621,40843.45703,330.93744,-9.89073,1.23181,5912.37744,43895.5,338,1,-1,6,0,0,692.97868,14.00455,19527.8,14502.9,19525.7,14503.3
405/647,19530.2,14522.5,19528.1,14522.9,3724.60181,25619.66992,334.81668,34.58238,1.036,5748.78906,28376.34375,339,1,-1,10,0,0,434.68125,21.60823,19530.2,14522.5,19528.1,14522.9
405/647,19469,14468.5,19529.1,14523.7,3676.37915,22256.96484,314.11093,0,1.06111,2604.12109,25635.0625,23327,1,-1,10,0,0,377.62725,15.99378,19469,14468.5,19529.1,14523.7
405/647,19531,14502.3,19535.7,14511.2,3136.14624,17941.59766,305.34628,73.96593,1.16224,2709.26147,21696.1875,5589,1,-1,10,0,0,304.4097,18.6502,19531,14502.3,19535.7,14511.2
405/647,19506.5,14482.2,19529.6,14524.4,3258.75269,21660.11914,329.12808,-58.80316,1.19417,2849.88062,24408.84375,12359,1,-1,-3,0,0,367.50074,18.35589,19506.5,14482.2,19529.6,14524.4
405/647,19487.4,14496.7,19534.7,14530.5,4962.12451,26334.75195,294.09729,-8.07031,1.07325,2691.97314,29994.3125,17065,1,-1,-4,0,0,446.81384,12.57175,19487.4,14496.7,19534.7,14530.5
405/647,19496.2,14497.9,19531.1,14537.1,3798.82715,28608.31836,350.33347,-89.99998,1.23685,2757.56201,30749.46875,16137,1,-1,9,0,0,485.38876,15.84039,19496.2,14497.9,19531.1,14537.1
405/647,19438,14465.4,19537.8,14539.2,3748.83081,28912.42188,354.53128,-48.26587,1.003,2313.67285,33166.03125,33962,1,-1,-2,0,0,490.54839,15.0445,19438,14465.4,19537.8,14539.2
405/647,19459.6,14481,19534.8,14542.7,3025.90771,22907.47852,351.25381,-89.84871,1.11829,2231.07642,25682.25781,31702,1,-1,5,0,0,388.66432,17.8495,19459.6,14481,19534.8,14542.7
405/647,19442.8,14453.5,19538.4,14539.6,3674.39502,23260.83594,321.20328,5.91389,1.14573,2292.1438,25468.95313,37939,1,-1,5,0,0,394.65963,15.2848,19442.8,14453.5,19538.4,14539.6
405/647,19498.3,14480.5,19539.2,14518.2,3823.42114,14377.80859,247.56003,-1.7933,1.15437,3147.76294,17281.60938,15363,1,-1,5,0,0,243.94397,16.67684,19498.3,14480.5,19539.2,14518.2
405/647,19426.2,14355.4,19542,14445.8,3472.55225,32384.53906,389.85641,0,1.18533,2491.27075,35641.73438,47780,1,-1,7,0,0,549.45876,16.46893,19426.2,14355.4,19542,14445.8
405/647,19536.6,14425.8,19543.2,14448.6,4539.63037,28026.69141,317.20197,83.35782,1.19264,3210.48682,32365.14063,4322,1,-1,5,0,0,475.52047,14.38164,19536.6,14425.8,19543.2,14448.6
405/647,19493.5,14390.4,19568.9,14450.7,3230.47095,22485.70898,336.80661,-18.92905,1.22137,2835.95068,24733.42188,25987,1,-1,6,0,0,381.50828,18.45583,19493.5,14390.4,19568.9,14450.7
405/647,19440.5,14370.5,19553.3,14464.4,3751.10474,22394.54883,311.92615,88.63481,1.20893,2277.68359,25720.5,43035,1,-1,-2,0,0,379.96159,14.99729,19440.5,14370.5,19553.3,14464.4
405/647,19509.7,14463.7,19569.8,14518.8,3960.3938,30586.83203,354.7793,-80.83303,1.17454,2997.94336,38735.78125,23326,1,-1,-5,0,0,518.9576,15.75137,19509.7,14463.7,19569.8,14518.8
405/647,19453.4,14446.7,19543.6,14532.4,3398.46313,16668.81445,282.72961,26.30281,1.20488,2317.7124,19552.09375,37513,1,-1,5,0,0,282.81477,16.45338,19453.4,14446.7,19543.6,14532.4
405/647,19550.7,14518.8,19548.6,14519.2,5431.31787,38890.62109,341.60959,-70.62244,1.06869,5778.37451,40657.65625,337,1,-1,5,0,0,659.8455,15.34138,19550.7,14518.8,19548.6,14519.2
405/647,19522.1,14525.7,19541.8,14538.8,4824.20068,35126.4375,344.48047,-84.6678,1.06753,2452.61108,39803.05469,8994,1,-1,-3,0,0,595.97973,12.42795,19522.1,14525.7,19541.8,14538.8
405/647,19560.6,14523.9,19561,14534.7,5183.49854,39399.88281,351.96234,2.41931,1.25099,2748.93921,41575.98438,5196,1,-1,-6,0,0,668.48599,12.15178,19560.6,14523.9,19561,14534.7
405/647,19532.3,14504.5,19563.9,14546.6,4497.62305,32299.10547,342.10858,90,1.04545,3302.05615,36606.25,13453,1,-1,7,0,0,548.00923,14.62462,19532.3,14504.5,19563.9,14546.6
405/647,19440.9,14495.1,19524,14561.4,4060.28564,20991.94336,290.27408,-20.69952,1.0994,2340.22803,23572.82813,30480,1,-1,7,0,0,356.16401,14.18837,19440.9,14495.1,19524,14561.4
405/647,19493.7,14518.3,19524.3,14562.1,4944.62793,31272.35156,321.05075,-22.04059,1.1177,3113.71484,35101.96875,14006,1,-1,6,0,0,530.58861,13.21959,19493.7,14518.3,19524.3,14562.1
405/647,19491.5,14521.4,19525.5,14576.5,3315.34424,21890.64453,328.03879,57.99077,1.27567,2767.75854,24240.82813,18627,1,-1,5,0,0,371.412,17.88123,19491.5,14521.4,19525.5,14576.5
405/647,19528.4,14542,19526.5,14552.4,3026.82471,15041.37988,284.58398,-56.6452,1.01228,2769.12695,18664.78125,4661,1,-1,-3,0,0,255.20258,19.43317,19528.4,14542,19526.5,14552.4
405/647,19494.8,14520.4,19526.3,14562.5,3090.51416,19582.4043,321.34967,-25.98212,1.08364,3425.69531,22196.9375,13455,1,-1,-4,0,0,332.24878,20.69278,19494.8,14520.4,19526.3,14562.5
405/647,19503,14527.3,19526.1,14569.6,4016.46387,18070.45508,270.78391,-41.15907,1.00175,2868.4707,22256.9375,12357,1,-1,-3,0,0,306.59599,15.40531,19503,14527.3,19526.1,14569.6
405/647,19433.1,14492,19529.1,14568.7,4670.11084,29479.82617,320.74442,7.13412,1.26566,2226.93311,32436.28125,33043,1,-1,5,0,0,500.17537,12.39504,19433.1,14492,19529.1,14568.7
405/647,19500.6,14514.1,19531.5,14558.1,4356.25,23660.17773,297.51773,-71.22087,1.17451,2921.26514,27801.01563,14013,1,-1,6,0,0,401.43514,14.42612,19500.6,14514.1,19531.5,14558.1
405/647,19503.4,14514.5,19538.8,14557.9,3899.22827,23049.65039,310.38666,-1.36713,1.06319,2527.83789,27116.94531,26721,1,-1,-3,0,0,391.0765,15.05115,19503.4,14514.5,19538.8,14557.9
405/647,19372.5,14470.9,19537.7,14559.6,3442.96436,21991.39258,322.64157,-88.19115,1.17613,2132.61719,24731.75781,49877,1,-1,-2,0,0,373.12136,15.74964,19372.5,14470.9,19537.7,14559.6
405/647,19441.5,14468.7,19529.2,14564.7,3496.24341,19893.6875,304.52084,8.95921,1.05887,2227.37988,23815.38281,39143,1,-1,-4,0,0,337.53023,15.80532,19441.5,14468.7,19529.2,14564.7
405/647,19421.6,14484.1,19539,14570.1,3117.78687,23824.29883,352.89627,2.16353,1.26327,2172.22314,26531.0625,42321,1,-1,6,0,0,404.21973,17.22418,19421.6,14484.1,19539,14570.1
405/647,19467.5,14504.4,19539.1,14559.7,3121.3999,14345.95215,273.68451,-49.45973,1.0685,2576.91235,18439.29688,24693,1,-1,5,0,0,243.40347,18.42335,19467.5,14504.4,19539.1,14559.7
405/647,19490.8,14536.7,19537.7,14570.8,3080.78931,11789.71973,249.7359,67.82129,1.2985,2797.92944,17317.45313,16988,1,-1,-3,0,0,200.03264,19.2719,19490.8,14536.7,19537.7,14570.8
405/647,19418.9,14482,19529.1,14572.2,6129.13965,39020.55859,322.11221,-26.45497,1.03721,2333.31934,41354.35156,43414,1,-1,-4,0,0,662.05011,10.09884,19418.9,14482,19529.1,14572.2
405/647,19474.3,14543.4,19535.2,14576.4,3353.53003,12329.08594,244.77924,-38.71921,1.22034,2763.47705,16086.625,19192,1,-1,7,0,0,209.1839,17.81945,19474.3,14543.4,19535.2,14576.4
405/647,19506.4,14535.5,19540,14575.5,3153.49927,12074.31055,249.80148,25.05041,1.242,3487.57617,14956.76563,13347,1,-1,8,0,0,204.8612,20.56682,19506.4,14535.5,19540,14575.5
405/647,19373.7,14490.1,19539.1,14578.8,4358.72314,24621.97266,303.41846,23.43859,1.26694,2023.50879,27158.07031,49951,1,-1,5,0,0,417.75362,12.74266,19373.7,14490.1,19539.1,14578.8
405/647,19446.1,14477.9,19541.4,14553.8,4016.39722,28060.7207,337.43591,-40.56639,1.03607,2421.40674,31721.07031,35694,1,-1,-5,0,0,476.09783,14.43146,19446.1,14477.9,19541.4,14553.8
405/647,19450,14484.8,19541.7,14561.3,3138.82715,20568.03516,326.79315,-36.67141,1.14754,2342.92285,23244.78125,32854,1,-1,7,0,0,348.97168,17.62805,19450,14484.8,19541.7,14561.3
405/647,19500.6,14539.8,19526.2,14580.8,3986.26001,30633.60547,353.89667,-35.41953,1.18985,3077.17456,34813.45313,13654,1,-1,5,0,0,519.75119,15.8151,19500.6,14539.8,19526.2,14580.8
405/647,19415.7,14492.5,19525.8,14582.6,3274.57275,20223.59375,317.25763,-87.91895,1.04405,2241.65674,21953.82031,43415,1,-1,-4,0,0,343.12765,16.73617,19415.7,14492.5,19525.8,14582.6
405/647,19472.3,14530.4,19528.5,14581.9,3014.5293,21727.45508,342.73218,30.56381,1.27149,2759.53296,24661.89063,20381,1,-1,7,0,0,368.64321,19.41022,19472.3,14530.4,19528.5,14581.9
405/647,19451.5,14506,19541.8,14582.5,3409.19897,19448.75977,304.91586,-43.97275,1.22513,2435.23096,22141.67969,32796,1,-1,8,0,0,329.98127,16.6704,19451.5,14506,19541.8,14582.5
405/647,19461.9,14530.3,19523.9,14584.9,3121.2251,16660.32227,294.94388,0,1.22152,2789.45801,22149.5625,24101,1,-1,10,0,0,282.67069,18.95164,19461.9,14530.3,19523.9,14584.9
405/647,19453.4,14507.9,19527.2,14587.8,8720.80273,54395.30078,318.83258,32.18557,1.10881,2548.04468,57827.8125,32319,1,-1,5,0,0,922.90875,7.87327,19453.4,14507.9,19527.2,14587.8
405/647,19449.7,14514.2,19524,14593.9,7609.55615,38214.84375,286.086,35.92627,1.25197,2436.80029,40620.78906,32332,1,-1,5,0,0,648.37979,8.67282,19449.7,14514.2,19524,14593.9
405/647,19452.9,14507.8,19527.4,14587.5,6797.68994,42101.86328,317.7095,29.08073,1.08126,2302.02637,44958.71094,32336,1,-1,5,0,0,714.32968,9.27922,19452.9,14507.8,19527.4,14587.5
405/647,19446.4,14517,19536.7,14593.5,3271.92236,22145.78906,332.12711,15.01588,1.08615,2287.15967,25108.17969,32799,1,-1,8,0,0,375.74096,16.85294,19446.4,14517,19536.7,14593.5
405/647,19447.9,14520,19540.2,14596.5,4267.10498,26286.26367,316.85312,-25.8405,1.14664,2253.35669,30129.52344,32875,1,-1,6,0,0,445.99115,13.40818,19447.9,14520,19540.2,14596.5
405/647,19457.2,14502.3,19541.9,14599.4,3497.83398,19528.7207,301.64597,69.17696,1.21816,2064.23511,22144.47656,39239,1,-1,5,0,0,331.33795,15.39299,19457.2,14502.3,19541.9,14599.4
405/647,19439.8,14526,19530,14602.5,3809.76416,21286.21484,301.75912,16.62621,1.13874,2330.37378,23524.6875,32797,1,-1,6,0,0,361.15682,14.93194,19439.8,14526,19530,14602.5
405/647,19447.5,14527.2,19537.7,14603.7,4005.20532,23748.94336,310.86368,7.48783,1.02897,2328.80273,26834.66406,32794,1,-1,-2,0,0,402.9412,14.3009,19447.5,14527.2,19537.7,14603.7
405/647,19466.3,14530.2,19540.4,14609.9,3216.45654,20833.23242,324.89999,-4.94498,1.25866,2195.87622,22943.0625,32329,1,-1,6,0,0,353.4712,16.86149,19466.3,14530.2,19540.4,14609.9
405/647,19381.8,14474.6,19547.1,14563.3,3617.43896,23261.54688,323.72699,-89.33818,1.01323,2210.59619,26815.78906,49879,1,-1,-5,0,0,394.67169,15.29198,19381.8,14474.6,19547.1,14563.3
405/647,19538.1,14537.1,19557.6,14550.2,4472.59766,37735.77734,370.8147,78.40717,1.14273,2509.0769,40389.23438,8997,1,-1,5,0,0,640.25161,13.31717,19538.1,14537.1,19557.6,14550.2
405/647,19536.1,14511.1,19561.7,14552.1,4892.17383,20135.60156,258.99512,50.63979,1.07824,3087.21851,24246.29688,13653,1,-1,-4,0,0,341.63471,13.38185,19536.1,14511.1,19561.7,14552.1
405/647,19412.9,14458.2,19578,14547,3805.35889,21622.37109,304.3085,-42.34537,1.08325,2305.2312,24523.67188,49875,1,-1,7,0,0,366.86028,14.88742,19412.9,14458.2,19578,14547
405/647,19590.8,14557.3,19588.8,14557.8,3204.8125,21425.34375,330.08273,63.63465,1.17456,5733.77588,24824.96875,343,1,-1,-2,0,0,363.51738,24.8262,19590.8,14557.3,19588.8,14557.8
405/647,19566.2,14544.9,19585.8,14558,4715.83105,44832.01172,393.61826,-77.82697,1.01131,2372.85107,49111.29688,8995,1,-1,-3,0,0,760.65129,12.49328,19566.2,14544.9,19585.8,14558
405/647,19561.5,14556.5,19559.8,14558.6,3402.9729,19482.875,305.46222,-48.07907,1.15047,4953.85645,22392.03125,531,1,-1,-2,0,0,330.5601,22.07711,19561.5,14556.5,19559.8,14558.6
405/647,19551,14560.5,19548.9,14560.6,3074.01392,9718.01563,226.98445,-25.90912,1.02977,5952.03076,14802.5,292,1,-1,-2,0,0,164.88266,26.36853,19551,14560.5,19548.9,14560.6
405/647,19515,14521.9,19555.1,14563,3095.48218,30257.72852,399.12988,-79.4582,1.08073,2396.54468,36102.3125,16780,1,-1,-3,0,0,513.3738,17.93499,19515,14521.9,19555.1,14563
405/647,19556.5,14548.7,19555.7,14564.1,3052.77856,18498.88086,314.25726,88.80471,1.29228,3402.11499,22627.35938,1509,1,-1,5,0,0,313.86496,20.87245,19556.5,14548.7,19555.7,14564.1
405/647,19571.3,14556.9,19567.2,14571.2,3755.46899,29370.33984,357.01184,-65.60043,1.26379,3469.83691,32066.98438,1303,1,-1,-4,0,0,498.31775,17.44245,19571.3,14556.9,19567.2,14571.2
405/647,19563.1,14572.6,19561,14573,7263.62451,51917.50781,341.30328,43.98893,1.0097,5928.78271,54421.65625,336,1,-1,-2,0,0,880.86878,11.97003,19563.1,14572.6,19561,14573
405/647,19484.4,14483.4,19569.1,14580.5,5362.36475,23831.16797,269.12543,-5.51114,1.08428,2455.41797,27279.51563,39233,1,-1,5,0,0,404.33628,11.48803,19484.4,14483.4,19569.1,14580.5
405/647,19472.7,14475.1,19586.2,14564.5,3054.44604,22564.38867,346.98108,77.19961,1.26311,2149.93359,25786.25,43730,1,-1,7,0,0,382.84321,17.47157,19472.7,14475.1,19586.2,14564.5
405/647,19487.1,14484.9,19571.9,14582,3728.11743,17143.68164,273.75842,-72.42334,1.24737,2291.8811,19789.82813,39226,1,-1,6,0,0,290.8717,15.16358,19487.1,14484.9,19571.9,14582
405/647,19492.8,14490,19577.5,14587.1,5070.69922,34809.75781,334.48514,-40.48557,1.27616,2306.07617,37219.26563,39235,1,-1,7,0,0,590.60672,11.7051,19492.8,14490,19577.5,14587.1
405/647,19495.8,14481.4,19580.5,14578.5,5307.7002,33666.46875,321.5184,-35.70079,1.12649,2356.89746,35217.02344,39237,1,-1,5,0,0,571.20888,11.36819,19495.8,14481.4,19580.5,14578.5
405/647,19527.1,14504.9,19587.1,14565.4,3664.96338,11809.01953,229.15657,76.69837,1.11737,2429.00854,14343.57813,23617,1,-1,5,0,0,200.36009,15.8003,19527.1,14504.9,19587.1,14565.4
405/647,19529.9,14527.9,19589.8,14588.2,4237.03076,31746.26563,349.4425,-78.36775,1.06385,2328.34204,34520.24219,23613,1,-1,5,0,0,538.62936,13.60347,19529.9,14527.9,19589.8,14588.2
405/647,19590.1,14583.5,19590,14583.5,3659.60596,25279.4082,335.52628,-4.03407,1.2423,7412.80859,26458.375,110,1,-1,-4,0,0,428.90814,24.52681,19590.1,14583.5,19590,14583.5
405/647,19596.8,14553.1,19594.6,14555.5,4632.67822,33733.41016,344.48813,35.55075,1.15143,4765.19385,36027.5,566,1,-1,5,0,0,572.34465,16.38781,19596.8,14553.1,19594.6,14555.5
405/647,19563.5,14566.4,19572.5,14590.1,14500.56348,97847.80469,331.62198,15.12214,1.05807,2862.50562,101569.2188,7423,1,-1,5,0,0,1660.15435,5.55926,19563.5,14566.4,19572.5,14590.1
405/647,19467.6,14508.5,19552.3,14605.7,3831.39941,25755.8457,330.99347,-24.66776,1.18271,2204.06665,28541.73438,39231,1,-1,5,0,0,436.99171,14.54624,19467.6,14508.5,19552.3,14605.7
405/647,19436.3,14497.7,19553.2,14593.3,3291.06592,19068.9375,307.2948,66.28343,1.13835,2215.56958,22979.09375,48985,1,-1,7,0,0,323.53694,16.60701,19436.3,14497.7,19553.2,14593.3
405/647,19458.8,14530.2,19549.1,14606.7,3372.0686,22319.17773,328.43628,-18.2402,1.18507,2202.98511,24988.72656,32795,1,-1,8,0,0,378.68279,16.20813,19458.8,14530.2,19549.1,14606.7
405/647,19553.3,14574.7,19562.3,14598.5,6186.9751,51935.19531,369.87241,-78.04395,1.02125,2557.89673,50343.0625,7424,1,-1,-2,0,0,881.16888,10.26345,19553.3,14574.7,19562.3,14598.5
405/647,19562.2,14570.7,19562.6,14591.3,4067.79541,27473.29492,331.7692,-61.37654,1.00726,2966.20264,32355.07813,2090,1,-1,-3,0,0,466.13115,15.34848,19562.2,14570.7,19562.6,14591.3
405/647,19564.9,14580.5,19565.3,14591.3,5125.32324,40662.61719,359.58142,12.49981,1.06413,2550.15527,43761.39063,5195,1,-1,5,0,0,689.91043,11.96135,19564.9,14580.5,19565.3,14591.3
405/647,19561.3,14566.6,19570,14590.5,7848.5083,50549.89063,323.98639,23.66278,1.16168,2778.37305,55985.71875,7433,1,-1,5,0,0,857.66483,8.73801,19561.3,14566.6,19570,14590.5
405/647,19520.3,14524.5,19588.2,14590.7,3176.62695,21554.73438,332.54349,-31.47565,1.20161,2306.87354,24026.19531,29568,1,-1,5,0,0,365.71271,17.34169,19520.3,14524.5,19588.2,14590.7
405/647,19568.4,14571.3,19568.8,14591.8,5753.90674,28102.94727,282.13358,-55.42264,1.01998,2987.53003,31990.03125,2091,1,-1,-5,0,0,476.81428,11.52278,19568.4,14571.3,19568.8,14591.8
405/647,19569.4,14581,19564,14592.3,4220.34131,26170.10352,317.89899,-73.17001,1.04359,2993.3335,29219.65625,3624,1,-1,-3,0,0,444.0203,14.93065,19569.4,14581,19564,14592.3
405/647,19499.9,14520.9,19575.4,14592.9,3184.83716,15661.40625,283.09485,32.15781,1.03018,2391.92139,18130.85156,30004,1,-1,-3,0,0,265.72238,17.59683,19499.9,14520.9,19575.4,14592.9
405/647,19495.1,14497.2,19579.8,14594.3,5731.80762,38226.26953,329.6821,-20.54302,1.03325,2504.63428,41635.92188,39234,1,-1,-4,0,0,648.57365,10.87745,19495.1,14497.2,19579.8,14594.3
405/647,19570.6,14571.7,19579.3,14595.6,11380.21191,77306.82813,332.73157,29.42097,1.09147,3148.62988,81459.14063,7432,1,-1,5,0,0,1311.64176,6.78606,19570.6,14571.7,19579.3,14595.6
405/647,19597.9,14596.7,19595.7,14596.9,4441.67432,31593.07031,340.47308,79.75976,1.18711,5959.50244,34564.375,311,1,-1,-4,0,0,536.03015,18.65016,19597.9,14596.7,19595.7,14596.9
405/647,19481.5,14500.4,19566.3,14597.5,4954.52637,39644.39063,361.11874,46.91553,1.14662,2197.65942,41696.6875,39227,1,-1,8,0,0,672.63448,11.72708,19481.5,14500.4,19566.3,14597.5
405/647,19481.6,14501.3,19566.3,14598.4,3458.94238,24557.6582,340.15906,85.91594,1.0726,2259.55542,27238.78125,39230,1,-1,5,0,0,416.66242,15.99121,19481.6,14501.3,19566.3,14598.4
405/647,19580.6,14575.8,19589.4,14599.7,9420.35547,58773.14453,318.87173,-1.19727,1.06302,2873.0144,63595.29688,7431,1,-1,5,0,0,997.18631,7.66081,19580.6,14575.8,19589.4,14599.7
405/647,19479.7,14504,19564.4,14601.1,4722.82373,31475.92383,329.57071,-56.97165,1.03012,2214.72949,34478.25781,39236,1,-1,-3,0,0,534.04256,12.25126,19479.7,14504,19564.4,14601.1
