Channel Name,X,Y,Xc,Yc,Height,Area,Width,Phi,Ax,BG,I,Frame,Length,Link,Valid,Z,Zc,Photons,Lateral Localization Accuracy,Xw,Yw,Xwc,Ywc
405/647,10848,16638.9,10938.8,16713.5,3223.77417,20076.21094,318.5802,-48.49588,1.13446,2514.84814,22352.4375,34591,1,-1,6,0,0,340.62705,17.68863,10848,16638.9,10938.8,16713.5
405/647,10871.6,16636.8,10943.8,16710.3,4465.52637,29038.52344,325.5451,-63.77282,1.00463,2756.16968,32187.6875,29904,1,-1,-2,0,0,492.68792,13.80936,10871.6,16636.8,10943.8,16710.3
405/647,10901.7,16668,10943.7,16710.6,5853.63477,29351.34961,285.86533,-73.36022,1.08119,3131.62256,31846.5,16672,1,-1,5,0,0,497.99554,11.53181,10901.7,16668,10943.7,16710.6
405/647,10849.5,16652.1,10939.9,16726.5,3936.61694,24772.08203,320.24319,83.81665,1.14545,2544.33618,27684.52344,34607,1,-1,-4,0,0,420.30048,14.95256,10849.5,16652.1,10939.9,16726.5
405/647,10911.8,16685.3,10941.8,16716.4,3898.90088,24018.08398,316.85336,0,1.15833,3131.42773,27207.04688,15029,1,-1,9,0,0,407.50763,16.2616,10911.8,16685.3,10941.8,16716.4
405/647,10850.8,16642,10942.9,16717.2,3204.52588,20205.98438,320.56665,32.24651,1.02032,2582.21606,25496.41406,34542,1,-1,-3,0,0,342.82888,17.95509,10850.8,16642,10942.9,16717.2
405/647,10900.2,16677.4,10942.6,16720,5854.49316,33551.92969,305.61478,-2.77213,1.17707,3160.01245,37891.39063,16665,1,-1,5,0,0,569.26553,11.54163,10900.2,16677.4,10942.6,16720
405/647,10822.9,16651.1,10938.4,16740.2,6492.48389,52391.30078,362.64728,81.17099,1.07802,2278.97192,55530.375,43881,1,-1,6,0,0,888.90748,9.5526,10822.9,16651.1,10938.4,16740.2
405/647,10885.2,16712.6,10924.7,16750.7,7739.00391,61786.25,360.71451,-2.56962,1.01543,3529.48535,64055.21875,16197,1,-1,5,0,0,1048.30877,9.46559,10885.2,16712.6,10924.7,16750.7
405/647,10881.6,16718.4,10927.9,16753.1,3736.43481,23638.48242,321.10074,22.0658,1.02629,3094.3855,30090.10938,16970,1,-1,-3,0,0,401.06704,16.79926,10881.6,16718.4,10927.9,16753.1
405/647,10817.6,16665.3,10930.3,16754.8,3220.4563,24044.68359,348.82779,-70.80167,1.18078,2361.02954,26846.55469,43670,1,-1,6,0,0,407.95893,17.26794,10817.6,16665.3,10930.3,16754.8
405/647,10826.4,16665.4,10929.3,16759.4,5283.82715,34171.66016,324.65265,-81.09806,1.10711,2335.07324,36261.41406,41078,1,-1,6,0,0,579.78031,11.37374,10826.4,16665.4,10929.3,16759.4
405/647,10856,16709.4,10911.2,16762.1,4796.88281,28927.86328,313.50098,-59.32018,1.15372,3100.5918,30719,20473,1,-1,6,0,0,490.81038,13.55264,10856,16709.4,10911.2,16762.1
405/647,10847.7,16703.8,10911.8,16766.5,3017.19507,19627.95313,325.60873,-69.01644,1.04589,2866.78369,23355.59375,25134,1,-1,-3,0,0,333.02159,19.70006,10847.7,16703.8,10911.8,16766.5
405/647,10886.8,16727.2,10915.5,16766.9,4936.72217,31278.81641,321.34094,-82.8577,1.29863,3309.69336,34817.03125,15875,1,-1,-2,0,0,530.69829,13.52554,10886.8,16727.2,10915.5,16766.9
405/647,10856.6,16736.1,10916.7,16777.6,4959.17236,28035.60742,303.53629,66.97527,1.1897,3168.98438,31377.76563,19000,1,-1,-2,0,0,475.67174,13.28607,10856.6,16736.1,10916.7,16777.6
405/647,10880.8,16745.3,10909.5,16787.1,3777.80908,22397.57031,310.84271,68.51151,1.15156,3439.00488,25664.76563,13527,1,-1,-2,0,0,380.01286,17.33027,10880.8,16745.3,10909.5,16787.1
405/647,10813.6,16700.9,10910.2,16791.7,4222.60547,26737.11523,321.23825,-79.05293,1.04753,2459.72705,30131.375,40895,1,-1,-2,0,0,453.64061,13.92516,10813.6,16700.9,10910.2,16791.7
405/647,10804.7,16683,10912.3,16778.1,4470.11572,32331.18359,343.32993,-76.14962,1.16867,2439.61719,34927.75781,48690,1,-1,5,0,0,548.55349,13.21866,10804.7,16683,10912.3,16778.1
405/647,10809.7,16691.1,10921,16780.7,5660.89844,36116.10156,322.45416,39.7305,1.16954,2295.60352,40042.42969,43558,1,-1,6,0,0,612.77106,10.70618,10809.7,16691.1,10921,16780.7
405/647,10923.7,16748.4,10922.5,16760.7,4834.9585,26176.69922,297.04434,-50.9287,1.16872,3046.92163,29009.84375,5874,1,-1,5,0,0,444.1322,13.39799,10923.7,16748.4,10922.5,16760.7
405/647,10853.7,16703.4,10928.4,16762.3,3561.04053,23507.39453,328.00012,-75.8549,1.02827,2804.93506,26006.1875,25869,1,-1,5,0,0,398.84291,16.88119,10853.7,16703.4,10928.4,16762.3
405/647,10919.6,16751.6,10925.3,16772.9,5688.93018,37748.53906,328.84784,12.64647,1.20055,3132.19678,40198.35938,4288,1,-1,5,0,0,640.46814,11.7637,10919.6,16751.6,10925.3,16772.9
405/647,10850.6,16708.9,10928.5,16769.7,5148.55762,27202.52344,293.44183,6.36797,1.0216,2620.2959,31325.5,31607,1,-1,-5,0,0,461.53705,12.08686,10850.6,16708.9,10928.5,16769.7
405/647,10818.6,16673.3,10930,16762.9,9300.23242,55789.03906,312.67108,48.71741,1.12858,2402.39111,59335.83594,43561,1,-1,5,0,0,946.55589,7.39726,10818.6,16673.3,10930,16762.9
405/647,10932.1,16760.9,10930.8,16773.2,7108.24805,49098.86719,335.51712,57.05122,1.03549,3115.1001,51635.09375,5876,1,-1,-2,0,0,833.04575,9.77175,10932.1,16760.9,10930.8,16773.2
405/647,10874.6,16720.7,10931.2,16768.2,8506.31934,58422.78125,334.565,89.9845,1.15585,3169.14014,60460.14063,20189,1,-1,5,0,0,991.2418,8.50876,10874.6,16720.7,10931.2,16768.2
405/647,10865.7,16706,10931.1,16776.8,5131.02881,32899.33594,323.2597,-46.14846,1.07751,2645.81567,35678.03125,23822,1,-1,6,0,0,558.19316,12.1256,10865.7,16706,10931.1,16776.8
405/647,10816.5,16697.5,10927.8,16787.2,4912.44238,28084.47852,305.24228,-75.31871,1.07356,2435.73364,30990.05469,43556,1,-1,-4,0,0,476.50092,12.25508,10816.5,16697.5,10927.8,16787.2
405/647,10873.7,16736.2,10928.8,16789.2,4050.29419,20426.30273,286.68951,-84.85335,1.27494,2954.32593,23625.03125,22586,1,-1,-3,0,0,346.56695,15.43388,10873.7,16736.2,10928.8,16789.2
405/647,10837.2,16707.7,10931.7,16782.9,3948.36401,29418.69922,348.46838,-20.20869,1.0164,2580.54004,32454.53906,35850,1,-1,-4,0,0,499.13824,14.96288,10837.2,16707.7,10931.7,16782.9
405/647,10880.2,16711.9,10935.3,16764.6,4711.52295,23346.06055,284.17532,-39.60945,1.07446,3101.45337,26990.78125,20475,1,-1,5,0,0,396.10561,13.79796,10880.2,16711.9,10935.3,16764.6
405/647,10908,16709.2,10938,16740.3,4627.87793,22829.91797,283.54465,-54.17299,1.15073,3449.85034,26097.32813,15031,1,-1,5,0,0,387.34837,14.55749,10908,16709.2,10938,16740.3
405/647,10932.5,16740.4,10938.8,16748.4,4316.07959,14392.48535,233.12209,-6.72112,1.03259,2958.92334,16811.75,5507,1,-1,5,0,0,244.19298,14.7224,10932.5,16740.4,10938.8,16748.4
405/647,10932.1,16745.3,10938.4,16753.2,4983.88672,30904.24219,317.89609,68.29863,1.20138,3216.53613,34848.73438,5490,1,-1,-3,0,0,524.34301,13.28446,10932.1,16745.3,10938.4,16753.2
405/647,10899.2,16717.1,10938.8,16755.1,6136.52539,38592.97266,320.14969,77.00256,1.15046,3410.74438,41619.53125,16198,1,-1,6,0,0,654.79539,11.3701,10899.2,16717.1,10938.8,16755.1
405/647,10880.3,16711.2,10937.3,16766.4,5168.87061,39245.72656,351.76981,-34.48733,1.17804,3017.20508,43731.95313,22355,1,-1,5,0,0,665.87047,12.56973,10880.3,16711.2,10937.3,16766.4
405/647,10872.8,16725.6,10932.8,16767,4356.93262,36692.06641,370.47244,61.83524,1.03955,2902.16113,38720.10938,19001,1,-1,5,0,0,622.54328,14.32499,10872.8,16725.6,10932.8,16767
405/647,10884.6,16692.2,10939.7,16745.2,4489.8833,33405.73438,348.2196,-22.98716,1.03767,2691.56836,36534.15625,22587,1,-1,-3,0,0,566.78507,13.61366,10884.6,16692.2,10939.7,16745.2
405/647,10862.7,16690.1,10940.6,16750.9,5325.74316,28006.75195,292.75308,26.66418,1.01274,2642.1543,32435.4375,31603,1,-1,-5,0,0,475.18216,11.78737,10862.7,16690.1,10940.6,16750.9
405/647,10893.5,16715.3,10941.1,16754.4,9499.2334,61063.32031,323.67276,-63.35939,1.24454,3719.42041,65593.40625,17514,1,-1,7,0,0,1036.04304,8.17806,10893.5,16715.3,10941.1,16754.4
405/647,10867.6,16695.8,10940.8,16764.2,3498.87378,17532.53711,285.77121,56.04495,1.02365,2638.979,20120.03125,28172,1,-1,-3,0,0,297.4693,16.81066,10867.6,16695.8,10940.8,16764.2
405/647,10893.9,16715.4,10941.6,16754.5,4291.80371,24778.50195,306.74524,-57.03995,1.25294,3032.90332,27591.73438,17513,1,-1,7,0,0,420.40941,14.79809,10893.9,16715.4,10941.6,16754.5
405/647,10829.9,16667.8,10941.3,16757.5,3820.82056,22630.09375,310.68842,44.18524,1.05933,2295.65454,25211.92969,43555,1,-1,5,0,0,383.95801,14.80737,10829.9,16667.8,10941.3,16757.5
405/647,10942.2,16754.7,10940.9,16767,7597.23193,43067.0625,303.95212,-70.11761,1.04509,3306.04199,45960.9375,5877,1,-1,-3,0,0,730.70593,9.45921,10942.2,16754.7,10940.9,16767
405/647,10829.9,16678.2,10942.7,16767.7,3585.15552,23212.8418,324.84067,-88.72445,1.07619,2310.44409,27249.24219,43665,1,-1,5,0,0,393.84532,15.64729,10829.9,16678.2,10942.7,16767.7
405/647,10887.7,16713.8,10942.9,16766.4,5090.71045,27737.36914,297.99136,-11.79132,1.01121,2946.5105,30958.98438,20469,1,-1,-2,0,0,470.61162,12.67975,10887.7,16713.8,10942.9,16766.4
405/647,10859.1,16710.8,10936.8,16771.5,6002.89258,32202.63672,295.68253,-12.79559,1.06309,2739.29614,34738.48438,31610,1,-1,5,0,0,546.37248,10.80894,10859.1,16710.8,10936.8,16771.5
405/647,10875.2,16725.5,10932.1,16780.5,4906.06348,29027.32617,310.52542,12.36816,1.17683,2806.01782,31867.125,22360,1,-1,5,0,0,492.49793,12.84971,10875.2,16725.5,10932.1,16780.5
405/647,10841.3,16713.9,10932.4,16791.3,3701.40869,21600.5918,308.39658,-36.6461,1.01054,2539.85254,26019.22656,33402,1,-1,-3,0,0,366.49076,15.76514,10841.3,16713.9,10932.4,16791.3
405/647,10830.8,16679.8,10933.6,16773.7,6304.65088,37735.21875,312.32242,-2.60168,1.07659,2412.58325,40944.42188,41077,1,-1,5,0,0,640.24214,9.98235,10830.8,16679.8,10933.6,16773.7
405/647,10868.9,16721,10937.4,16773,7951.05371,56331.07422,339.79886,89.99988,1.18425,2801.48169,58834.39063,24433,1,-1,6,0,0,955.75244,8.65706,10868.9,16721,10937.4,16773
405/647,10831.6,16680.9,10939.2,16776,6509.32617,42819.91406,327.42746,-84.96307,1.13379,2525.21753,46793.34375,48689,1,-1,6,0,0,726.51264,9.84886,10831.6,16680.9,10939.2,16776
405/647,10879.3,16744.1,10934.5,16796.7,3765.77295,20625.08984,298.76593,-13.14115,1.24914,2790.28491,23800.04688,20471,1,-1,5,0,0,349.93971,16.08166,10879.3,16744.1,10934.5,16796.7
405/647,10876.7,16728.6,10942.1,16799.4,6383.60303,40687.49609,322.29813,-88.63036,1.01772,2686.86938,42443.40625,23821,1,-1,-4,0,0,690.33254,10.19608,10876.7,16728.6,10942.1,16799.4
405/647,10886.4,16719.4,10943.2,16774.4,4377.81152,26771.7793,315.6969,90,1.17951,2793.30347,29653.125,22361,1,-1,6,0,0,454.22875,14.11976,10886.4,16719.4,10943.2,16774.4
405/647,10894.2,16725.8,10944,16768.8,4424.63965,28980.03906,326.71631,75.7522,1.01027,2991.58374,31615.39063,16506,1,-1,-2,0,0,491.69563,14.32485,10894.2,16725.8,10944,16768.8
405/647,10916.8,16662.3,10946.7,16693.4,10841.12109,65489.94531,313.76929,-4.42154,1.04555,4155.96973,68738.48438,15024,1,-1,5,0,0,1111.14826,7.61529,10916.8,16662.3,10946.7,16693.4
405/647,10943.1,16695.3,10950.2,16703.5,5301.27686,40716.96875,353.7999,75.00414,1.18063,3107.51489,43754.76563,6157,1,-1,6,0,0,690.83259,12.42822,10943.1,16695.3,10950.2,16703.5
405/647,10957.9,16684.4,10954.6,16694.1,3629.71973,24136.55273,329.20111,-53.63591,1.29912,3276.25122,26940.6875,3328,1,-1,7,0,0,409.51765,17.60464,10957.9,16684.4,10954.6,16694.1
405/647,10902.7,16626.3,10954.6,16665.9,6415.36621,48938.73438,352.59479,-55.55714,1.01904,3513.979,58558.03125,17758,1,-1,-2,0,0,830.32882,11.04114,10902.7,16626.3,10954.6,16665.9
405/647,10900,16653.4,10946.6,16704.1,3143.37769,13559.26074,265.14288,86.61592,1.116,2954.18921,16892.73438,18762,1,-1,5,0,0,230.05591,19.29984,10900,16653.4,10946.6,16704.1
405/647,10922.9,16660.2,10951.5,16704.2,4629.68799,22123.70313,279.07007,75.98303,1.24085,3566.44336,26307.28125,14070,1,-1,5,0,0,375.36623,14.7368,10922.9,16660.2,10951.5,16704.2
405/647,10919.5,16728,10944.2,16740.2,3500.30664,25998.05469,347.91858,24.4751,1.28168,2510.6377,29320.75,8715,1,-1,7,0,0,441.10119,16.43219,10919.5,16728,10944.2,16740.2
405/647,10915.3,16692.1,10945.2,16723.1,11611.77441,77872.17188,330.59943,-13.00333,1.18436,3385.90161,80409.82813,15025,1,-1,5,0,0,1321.23378,6.81067,10915.3,16692.1,10945.2,16723.1
405/647,10900.7,16678.8,10948.1,16717.4,4589.99951,27207.41797,310.81186,-5.791,1.03675,3316.95386,29606.26563,17474,1,-1,-3,0,0,461.6201,14.42124,10900.7,16678.8,10948.1,16717.4
405/647,10932.3,16719,10947,16735.8,13160.55469,96157.64844,345.07623,-88.47294,1.05307,2946.5437,99565.35938,9419,1,-1,7,0,0,1631.47797,5.98954,10932.3,16719,10947,16735.8
405/647,10916.7,16698.5,10945.2,16740.4,4695.79785,31996.03906,333.23734,85.08858,1.18219,3358.51758,34606.64063,13530,1,-1,6,0,0,542.8672,14.18383,10916.7,16698.5,10945.2,16740.4
405/647,10854.2,16673.1,10944.6,16747.5,4630.09863,23598.77734,288.21054,76.38582,1.05957,2645.43799,27472.53906,34606,1,-1,7,0,0,400.39338,13.25035,10854.2,16673.1,10944.6,16747.5
405/647,10933.4,16729.3,10948.1,16746.1,10763.82422,79028.97656,345.91559,-74.44408,1.07837,2837.64917,82047.1875,9418,1,-1,5,0,0,1340.86094,6.88449,10933.4,16729.3,10948.1,16746.1
405/647,10886.3,16711.5,10946.4,16752.8,5904.38623,40129.78516,332.8176,58.33656,1.24885,2959.45703,42839.60938,19002,1,-1,5,0,0,680.87003,11.19112,10886.3,16711.5,10946.4,16752.8
405/647,10889.2,16707.6,10944.4,16760.2,5567.77539,33189.01953,311.68549,-81.18135,1.29251,3104.55029,36137.03125,20472,1,-1,-2,0,0,563.10814,11.95783,10889.2,16707.6,10944.4,16760.2
405/647,10910.7,16703.9,10947.8,16755.5,3340.01489,17124.91211,289.06812,42.35643,1.0298,3076.2085,20514.78125,18569,1,-1,-5,0,0,290.55325,18.54106,10910.7,16703.9,10947.8,16755.5
405/647,10883.9,16705.5,10946.4,16762.3,3461.99146,25573,346.96692,73.69211,1.12194,2632.17114,28300.61719,24067,1,-1,5,0,0,433.88942,16.88074,10883.9,16705.5,10946.4,16762.3
405/647,10852.4,16636.4,10948.6,16729.9,6315.646,33133.42969,292.40482,-66.55493,1.1821,2544.79565,36756.01563,40097,1,-1,5,0,0,562.16496,10.14993,10852.4,16636.4,10948.6,16729.9
405/647,10920.9,16681.9,10949.6,16723.7,3829.55347,37535.46484,399.67508,19.83287,1.18792,3516.55054,39701.03125,13525,1,-1,7,0,0,636.85297,17.20707,10920.9,16681.9,10949.6,16723.7
405/647,10860.7,16664.3,10948.8,16731,4061.05566,23669.91602,308.20459,-68.43126,1.16908,2429.19751,26245.32031,31192,1,-1,5,0,0,401.60036,14.34379,10860.7,16664.3,10948.8,16731
405/647,10952.5,16726.2,10949.1,16735.8,10579.61426,65443.00781,317.50964,29.06123,1.04817,3860.18945,67391.71875,3330,1,-1,6,0,0,1110.35188,7.59633,10952.5,16726.2,10949.1,16735.8
405/647,10949.8,16722.6,10949.8,16741.5,3748.68091,19406.05273,290.46219,-9.3501,1.2771,3593.33301,22513.6875,1851,1,-1,7,0,0,329.25667,17.77186,10949.8,16722.6,10949.8,16741.5
405/647,10912.9,16692.8,10950,16744.4,4219.08691,22637.23828,295.70776,-39.76987,1.06998,3363.26001,25348.26563,18568,1,-1,5,0,0,384.07923,15.61163,10912.9,16692.8,10950,16744.4
405/647,10833.7,16651.9,10950,16737.4,4909.85498,31190.69531,321.76471,70.34484,1.23892,2305.07666,34559.24219,44970,1,-1,5,0,0,529.20317,12.02787,10833.7,16651.9,10950,16737.4
405/647,10921.6,16698.5,10950.1,16742.5,3541.80273,20962.24023,310.57529,-61.30329,1.0787,3780.8269,24503.48438,14071,1,-1,-2,0,0,355.66004,19.05075,10921.6,16698.5,10950.1,16742.5
405/647,10920.8,16711.1,10949.4,16752.9,3990.12451,30397.44531,352.35913,60.56354,1.02852,3383.94824,33106.53125,13529,1,-1,5,0,0,515.74434,16.37729,10920.8,16711.1,10949.4,16752.9
405/647,10847.3,16668.8,10950.1,16762.7,5119.09277,41351.16016,362.83368,-34.88461,1.099,2316.06421,43744.85156,41075,1,-1,7,0,0,701.59273,11.60762,10847.3,16668.8,10950.1,16762.7
405/647,10894.7,16713.9,10951.3,16761.5,4388.88184,30568.77539,336.91653,8.65725,1.02359,2889.67285,32973.03125,20192,1,-1,-2,0,0,518.65124,14.23872,10894.7,16713.9,10951.3,16761.5
405/647,10945.4,16750.5,10944.1,16762.8,12635.88379,73901.99219,308.73474,85.03858,1.02075,3322.16602,76037.85938,5875,1,-1,5,0,0,1253.87293,6.37701,10945.4,16750.5,10944.1,16762.8
405/647,10917.7,16730.8,10946.4,16770.5,4778.24805,29089.15039,314.98608,19.9239,1.23617,3289.15137,33215.57813,15876,1,-1,6,0,0,493.54689,13.88444,10917.7,16730.8,10946.4,16770.5
405/647,10891.5,16722.7,10946.7,16775.3,4806.35693,31284.06836,325.69705,-1.41718,1.05432,2918.18115,33137.125,20470,1,-1,5,0,0,530.7874,13.23495,10891.5,16722.7,10946.7,16775.3
