Channel Name,X,Y,Xc,Yc,Height,Area,Width,Phi,Ax,BG,I,Frame,Length,Link,Valid,Z,Zc,Photons,Lateral Localization Accuracy,Xw,Yw,Xwc,Ywc
405/647,14090,10142.9,14175.2,10217.1,13211.65527,89704.75781,332.6514,66.58966,1.1257,3336.3479,93426.95313,28857,1,-1,5,0,0,1521.99371,6.15747,14090,10142.9,14175.2,10217.1
405/647,14064.5,10149.3,14149.8,10223.7,6337.18408,53952.77344,372.49368,-70.93476,1.15043,2653.55493,57174.80469,28866,1,-1,5,0,0,915.40052,10.1789,14064.5,10149.3,14149.8,10223.7
405/647,14085.4,10147.5,14157.6,10221,7169.7876,49142.57422,334.22278,-14.93399,1.00017,2884.88599,53463.59375,29903,1,-1,-2,0,0,833.78731,9.48092,14085.4,10147.5,14157.6,10221
405/647,14096.7,10180.5,14152.9,10224.1,4705.75391,43614.84766,388.65372,70.62128,1.04066,2821.86963,47252.39063,19673,1,-1,6,0,0,740.00004,13.27254,14096.7,10180.5,14152.9,10224.1
405/647,14058.3,10144.1,14154.1,10225.1,4169.05518,36937.90234,379.99469,11.6973,1.05895,2398.73901,40653.78906,35442,1,-1,6,0,0,626.71431,13.90674,14058.3,10144.1,14154.1,10225.1
405/647,14075.3,10143.8,14160.5,10218.2,10440.48535,92877.64844,380.76364,-66.88831,1.06901,2931.87476,96962.14063,28862,1,-1,5,0,0,1575.8272,7.08216,14075.3,10143.8,14160.5,10218.2
405/647,14137,10185.8,14167.9,10217.6,3548.43774,31405.84961,379.79294,12.08852,1.13267,3140.03955,33604.0625,15093,1,-1,6,0,0,532.85363,17.63263,14137,10185.8,14167.9,10217.6
405/647,14102,10145.9,14187.1,10220.1,9316.64941,82259.15625,379.33463,64.94508,1.05578,2795.66016,86549.65625,28856,1,-1,5,0,0,1395.66643,7.62897,14102,10145.9,14187.1,10220.1
405/647,14115.7,10135.5,14211.9,10219.7,4453.80615,29883.00781,330.67908,79.17618,1.07844,2549.23462,33781.5,35283,1,-1,7,0,0,507.01603,13.46881,14115.7,10135.5,14211.9,10219.7
405/647,14132.3,10138.9,14200.9,10220.4,6553.99609,57257.73047,377.33249,-73.93018,1.08821,2466.53613,61798.72656,32196,1,-1,6,0,0,971.47474,9.69128,14132.3,10138.9,14200.9,10220.4
405/647,14080.9,10146.1,14175.2,10221.9,3496.01636,27672.88281,359.17053,42.59229,1.2491,2370.87988,30314.88281,33669,1,-1,6,0,0,469.5175,16.10347,14080.9,10146.1,14175.2,10221.9
405/647,14094.6,10140.6,14163.4,10222,4551.75,25464.71484,301.95377,-83.65374,1.27431,2744.3064,28723.98438,32202,1,-1,7,0,0,432.05218,13.59273,14094.6,10140.6,14163.4,10222
405/647,14103.5,10146.9,14197.7,10222.7,3830.9458,32786.78906,373.47083,0,1.13641,2446.51147,36066.9375,33666,1,-1,7,0,0,556.28361,15.04777,14103.5,10146.9,14197.7,10222.7
405/647,14065.2,10152.4,14150.3,10226.5,11086.16016,86816.58594,357.24899,53.40758,1.11441,2954.66016,90491.65625,28855,1,-1,5,0,0,1472.99097,6.79498,14065.2,10152.4,14150.3,10226.5
405/647,14047.1,10190.1,14081.4,10229.4,5782.52148,34940.34766,313.80887,50.63063,1.22098,3951.08862,45000.65625,16130,1,-1,5,0,0,592.8224,12.58895,14047.1,10190.1,14081.4,10229.4
405/647,13986.5,10152.8,14081.8,10228.9,5075.79541,36657.36719,343.0748,-47.5406,1.20108,2585.35596,40077.55469,35686,1,-1,-3,0,0,621.95455,12.1246,13986.5,10152.8,14081.8,10228.9
405/647,14018.1,10172.7,14076.3,10229.8,6104.45459,49554.96484,363.73105,89.99683,1.08902,2907.51099,52481.96875,22298,1,-1,5,0,0,840.78422,10.80391,14018.1,10172.7,14076.3,10229.8
405/647,13993.9,10165.1,14073.9,10230.2,4846.88721,41421.18359,373.19861,-78.94339,1.05599,2540.94556,44788.66406,30776,1,-1,5,0,0,702.7808,12.50359,13993.9,10165.1,14073.9,10230.2
405/647,14014.3,10167.3,14078.1,10230.1,5789.35645,29037.73828,285.90811,-36.89482,1.22363,2755.42065,31911.39063,25142,1,-1,6,0,0,492.67459,11.16578,14014.3,10167.3,14078.1,10230.1
405/647,14029.8,10187.1,14084.8,10231.5,8920.29102,79277.64063,380.58011,-85.89606,1.07416,3107.82251,81975.70313,19816,1,-1,7,0,0,1345.07995,8.12245,14029.8,10187.1,14084.8,10231.5
405/647,14060.7,10196.3,14091.2,10227.4,16675.60742,129474.1094,355.72211,-66.65036,1.15242,4397.00439,136776.7813,13115,1,-1,7,0,0,2196.74837,5.52635,14060.7,10196.3,14091.2,10227.4
405/647,14060,10153.2,14145,10227.3,5586.00781,44244.53125,359.28513,-37.37635,1.0085,2653.09302,47735.44531,28851,1,-1,5,0,0,750.68369,11.28702,14060,10153.2,14145,10227.3
405/647,14027.4,10157.2,14112.7,10231.5,13519.46582,121421.7422,382.58566,-82.74801,1.03334,3045.47778,124982.5938,28863,1,-1,-4,0,0,2060.12627,5.89765,14027.4,10157.2,14112.7,10231.5
405/647,14009.4,10178.9,14071.5,10233.9,3727.51147,23446.62695,320.17758,8.50334,1.07722,2986.82959,26170.34375,23192,1,-1,-5,0,0,397.81189,16.61342,14009.4,10178.9,14071.5,10233.9
405/647,14021.1,10179.3,14082.6,10234.4,4005.1333,36314.13672,384.40552,0,1.22388,2582.29541,39194.52344,23225,1,-1,7,0,0,616.13106,14.75973,14021.1,10179.3,14082.6,10234.4
405/647,14059.8,10158.9,14145,10233.2,9879.95996,87336.46094,379.56,65.7561,1.09692,2771.7168,91815.875,28864,1,-1,5,0,0,1481.81153,7.27906,14059.8,10158.9,14145,10233.2
405/647,14080.4,10152.6,14165.5,10226.8,6517.90186,46394.64844,340.59656,37.82483,1.18975,2733.28198,50427.1875,28854,1,-1,6,0,0,787.16408,10.06346,14080.4,10152.6,14165.5,10226.8
405/647,14163.4,10220.9,14170.6,10229.1,5225.55029,46268.79297,379.87289,89.52664,1.13096,2904.02368,51711.84375,6159,1,-1,-3,0,0,785.02873,12.27576,14163.4,10220.9,14170.6,10229.1
405/647,14187,10217.7,14189.2,10232.5,13877.56738,127980.4375,387.68173,77.38072,1.26458,3728.48682,129030.1406,4146,1,-1,6,0,0,2171.40569,6.07114,14187,10217.7,14189.2,10232.5
405/647,14196.8,10198.1,14211.9,10227.7,6840.11328,46255.59375,331.97906,-87.60831,1.22668,2922.6626,50567.53125,11495,1,-1,7,0,0,784.80478,9.88691,14196.8,10198.1,14211.9,10227.7
405/647,14105.5,10154.6,14192.1,10231.6,5515.00342,50545.95703,386.48312,-31.20596,1.04286,2707.92505,55909.67188,29110,1,-1,7,0,0,857.59809,11.46469,14105.5,10154.6,14192.1,10231.6
405/647,14146.3,10188.2,14201.6,10233.6,4200.6709,31782.81641,351.15356,60.46558,1.052,2974.81396,35780.10938,19706,1,-1,-3,0,0,539.24951,14.92813,14146.3,10188.2,14201.6,10233.6
405/647,13983.4,10187.6,14040,10235.2,4479.18799,26868.10742,312.66489,16.25777,1.00069,3054.51953,30119.54688,20191,1,-1,-5,0,0,455.86312,14.29482,13983.4,10187.6,14040,10235.2
405/647,13879.1,10152.9,13998.5,10239.2,5911.49854,41271.54297,337.31589,15.10788,1.04323,2422.03394,44103.33594,45279,1,-1,-3,0,0,700.24189,10.49556,13879.1,10152.9,13998.5,10239.2
405/647,14001.4,10241.9,13997.3,10247,9027.78809,54940.23047,314.93054,35.42239,1.06515,4389.59912,58656.64063,787,1,-1,5,0,0,932.15441,8.97532,14001.4,10241.9,13997.3,10247
405/647,14000.6,10242.8,13996.4,10247.9,7473.60156,47246.94531,320.98306,-30.62279,1.10711,4313.80518,50762.54688,788,1,-1,6,0,0,801.62475,10.43468,14000.6,10242.8,13996.4,10247.9
405/647,13898.7,10170.1,13999.5,10256.6,5045.92188,39207.77344,355.85745,68.78557,1.00116,2556.10596,43735.80469,38099,1,-1,-3,0,0,665.22653,12.12865,13898.7,10170.1,13999.5,10256.6
405/647,13931.1,10176.8,14001.2,10246.8,7964.17285,51872.70313,325.80618,-76.52451,1.03454,2905.88086,55439.84375,29738,1,-1,5,0,0,880.10859,8.74791,13931.1,10176.8,14001.2,10246.8
405/647,13935,10186.3,14005.1,10256.4,11447.62793,75007.22656,326.7789,-72.82795,1.0587,2772.29248,81748.67188,29744,1,-1,5,0,0,1272.62511,6.55343,13935,10186.3,14005.1,10256.4
405/647,13942.1,10167,14008.1,10247.8,6785.0459,42460.75,319.35788,35.05005,1.12219,2958.48169,44879.39063,32076,1,-1,6,0,0,720.41881,10.00009,13942.1,10167,14008.1,10247.8
405/647,13933.6,10187.3,14003.7,10257.3,8722.93457,59531.98828,333.50635,30.73894,1.11295,2712.27173,63583.6875,29739,1,-1,6,0,0,1010.06139,7.9898,13933.6,10187.3,14003.7,10257.3
405/647,13914.2,10162.3,14008.2,10237.2,6763.61035,39007.52344,306.5809,-11.71184,1.06569,3020.59058,41563.0625,35955,1,-1,-4,0,0,661.82895,10.10297,13914.2,10162.3,14008.2,10237.2
405/647,13904.2,10142.9,14011,10239.5,5929.08252,27609.43555,275.48328,54.10534,1.16519,3074.67505,45216.92188,48837,1,-1,5,0,0,468.44101,11.35605,13904.2,10142.9,14011,10239.5
405/647,13990.8,10196.4,14019.3,10236.2,20518.25,165422.5938,362.48285,-9.02212,1.04258,3834.1355,173130.3594,15882,1,-1,5,0,0,2806.67552,4.60439,13990.8,10196.4,14019.3,10236.2
405/647,13884.9,10151.3,14009.5,10241,5132.59961,34067.9375,328.90045,10.49545,1.10809,2464.24463,38909.01563,45496,1,-1,7,0,0,578.02048,11.84119,13884.9,10151.3,14009.5,10241
405/647,13923.6,10157.3,14018.3,10244.2,8166.94727,38235.99219,276.22726,47.52383,1.14202,2834.93604,41074.14063,37095,1,-1,5,0,0,648.73861,8.57123,13923.6,10157.3,14018.3,10244.2
405/647,13964.1,10186.3,14021.6,10242.3,4241.93115,16191.98047,249.41835,12.54768,1.08811,2778.3894,20729.92188,22891,1,-1,-4,0,0,274.72448,14.57736,13964.1,10186.3,14021.6,10242.3
405/647,13955.6,10210.9,14016.8,10244.4,16145.46973,136080.7031,370.62369,-4.53905,1.10423,3403.13281,139883.5,19477,1,-1,5,0,0,2308.84047,5.32177,13955.6,10210.9,14016.8,10244.4
405/647,13993.5,10207.2,14013.5,10247.5,5325.91211,48162.71484,383.90054,70.66838,1.08632,3234.04565,52266.76563,14270,1,-1,6,0,0,817.16233,12.53291,13993.5,10207.2,14013.5,10247.5
405/647,13949.4,10216.9,14009.7,10250.7,13539.08008,69616.64063,289.48242,-10.29516,1.05138,3448.39258,74291.76563,18049,1,-1,5,0,0,1181.16466,6.13103,13949.4,10216.9,14009.7,10250.7
405/647,13916.8,10166.4,14011.4,10253.2,8053.69092,53517.78906,329.08786,53.17801,1.22786,2687.56299,58134.40625,37093,1,-1,5,0,0,908.02027,8.48031,13916.8,10166.4,14011.4,10253.2
405/647,13895.4,10160.5,14014.8,10246.8,5618.78662,34899.17578,318.16071,-54.56554,1.03962,2345.96606,37769.66406,45278,1,-1,5,0,0,592.12385,10.84554,13895.4,10160.5,14014.8,10246.8
405/647,14018.9,10238.4,14015.4,10247.9,7169.27832,64919.8125,384.15912,-67.67061,1.10967,3339.92627,68222.60938,3365,1,-1,7,0,0,1101.47498,9.88782,14018.9,10238.4,14015.4,10247.9
405/647,13962.8,10189.5,14020.4,10245.4,8194.18262,43510.21875,294.17316,-66.74966,1.1099,3281.34839,46973.92188,22890,1,-1,5,0,0,738.22483,8.89253,13962.8,10189.5,14020.4,10245.4
405/647,13967.6,10208,14021.9,10246.7,12176.31445,75743.95313,318.40237,-12.70733,1.08134,3508.25806,79341.35938,17862,1,-1,5,0,0,1285.12493,6.63938,13967.6,10208,14021.9,10246.7
405/647,13908.8,10168,14021.3,10248,6571.39111,46712.77344,340.36853,33.85107,1.08342,2495.94409,50029.74219,41944,1,-1,5,0,0,792.56161,9.73046,13908.8,10168,14021.3,10248
405/647,14016,10239.8,14015.7,10251.7,7004.34033,42652.49219,315.02774,44.93562,1.00057,3290.18164,48463.09375,5961,1,-1,5,0,0,723.67204,10.07802,14016,10239.8,14015.7,10251.7
405/647,14027.1,10231.1,14023.6,10240.7,6528.44971,45016.76953,335.22958,77.57313,1.02308,3433.50537,48176.23438,3364,1,-1,-2,0,0,763.78602,10.81009,14027.1,10231.1,14023.6,10240.7
405/647,13969.5,10200.2,14023.6,10239.1,5919.1626,28523.625,280.24152,-10.14435,1.17931,3115.77783,32218.89063,17854,1,-1,5,0,0,483.95179,11.4144,13969.5,10200.2,14023.6,10239.1
405/647,13899.6,10155.4,14024.2,10245.1,6648.1123,32890.20313,283.9516,6.84163,1.17224,2509.27515,36426.51563,45497,1,-1,5,0,0,558.03821,9.71639,13899.6,10155.4,14024.2,10245.1
405/647,13915.7,10152.2,14024.4,10246.4,5904.02197,41171.67188,337.12076,-79.32515,1.01937,2468.44629,47135.13281,48610,1,-1,-3,0,0,698.54741,10.567,13915.7,10152.2,14024.4,10246.4
405/647,13963.3,10214.9,14024.5,10248.3,13429.99121,123437.6797,387.03146,18.4382,1.19297,3436.15063,126142.625,19476,1,-1,5,0,0,2094.33008,6.09716,13963.3,10214.9,14024.5,10248.3
405/647,13890.7,10164,14015.4,10253.9,6837.54346,43547.67969,322.17563,47.8353,1.13679,2647.0542,48730.34375,45502,1,-1,6,0,0,738.86042,9.60849,13890.7,10164,14015.4,10253.9
405/647,13980.9,10215.6,14009.9,10255.2,5111.22412,38699.51953,351.27768,36.65448,1.04091,3033.32349,42342.15625,15866,1,-1,-3,0,0,656.60314,12.71285,13980.9,10215.6,14009.9,10255.2
405/647,13931.7,10159.5,14013.7,10255.1,8172.48633,39648.23828,281.18689,6.13048,1.11377,3106.97803,53462.07813,39698,1,-1,5,0,0,672.69976,8.78528,13931.7,10159.5,14013.7,10255.1
405/647,13953.2,10222.6,14013.5,10256.2,14080.08203,87409.71875,318.08084,54.60551,1.12968,3280.58081,92631.54688,18051,1,-1,5,0,0,1483.05448,5.86243,13953.2,10222.6,14013.5,10256.2
405/647,13985.3,10216.2,14014.3,10255.8,7083.02393,36560.57422,290.03964,-86.17921,1.20146,3187.45337,40386.78125,15864,1,-1,5,0,0,620.31229,9.91419,13985.3,10216.2,14014.3,10255.8
405/647,13984.7,10223.1,14015.3,10254.6,4862.33545,25508.7832,292.40353,72.8205,1.04046,3694.23291,28236.59375,13085,1,-1,-4,0,0,432.79987,14.29032,13984.7,10223.1,14015.3,10254.6
405/647,13930.3,10167.5,14024.9,10254.3,9069.03027,60562.00781,329.89816,-86.33861,1.07742,2638.81006,63769.30469,37094,1,-1,5,0,0,1027.53742,7.70282,13930.3,10167.5,14024.9,10254.3
405/647,13984.3,10216.3,14021.7,10254.5,7433.82178,41115.79688,300.23306,62.77932,1.03353,3395.85376,44206.17188,15517,1,-1,-2,0,0,697.59939,9.71141,13984.3,10216.3,14021.7,10254.5
405/647,13991,10218.4,14020.1,10257.9,7476.68652,49723.44141,329.22003,89.13354,1.03486,3193.86011,54123.85938,15862,1,-1,-3,0,0,843.64271,9.45814,13991,10218.4,14020.1,10257.9
405/647,13909.7,10168.5,14023,10258.6,9418.07324,45003.03125,279.06161,-5.082,1.11158,2570.02417,49590.8125,48261,1,-1,5,0,0,763.55293,7.48912,13909.7,10168.5,14023,10258.6
405/647,13987.8,10200.7,14025,10238.9,10664.21094,67621.10156,321.46744,44.85841,1.20879,3878.01392,72393.3125,15526,1,-1,5,0,0,1147.30694,7.55578,13987.8,10200.7,14025,10238.9
405/647,13974.8,10173.8,14036,10235.6,3047.55176,19023.99414,318.95947,45.05797,1.12028,3052.65137,21829.07813,22158,1,-1,5,0,0,322.7744,20.01781,13974.8,10173.8,14036,10235.6
405/647,14011.6,10194.4,14037,10235.7,11456.28125,67636.86719,310.19168,6.87555,1.05327,3282.72559,71449.45313,15989,1,-1,5,0,0,1147.57443,6.84211,14011.6,10194.4,14037,10235.7
405/647,14005.1,10196.5,14025.1,10236.9,7488.1626,37034.57422,283.9071,69.48876,1.04748,3535.96118,39913.90625,14268,1,-1,5,0,0,628.35451,9.79584,14005.1,10196.5,14025.1,10236.9
405/647,13993.1,10197.8,14030.2,10236,6414.72949,36035.31641,302.57654,71.58028,1.14642,3817.80347,44446.625,15528,1,-1,5,0,0,611.4004,11.39868,13993.1,10197.8,14030.2,10236
405/647,14005,10220.5,14026.4,10238.1,4439.06885,34583.78906,356.32852,-49.94723,1.05431,2725.70288,38334.5625,10333,1,-1,8,0,0,586.77277,13.79952,14005,10220.5,14026.4,10238.1
405/647,13938.3,10144.9,14028.8,10239.7,6286.4209,49443.70313,358.02554,0,1.01882,2523.04736,51708.67969,39057,1,-1,5,0,0,838.89648,10.09893,13938.3,10144.9,14028.8,10239.7
405/647,14030.6,10234.1,14027.2,10243.6,8185.00146,45641.60156,301.46112,7.66577,1.25428,3635.2915,48250.71875,3367,1,-1,5,0,0,774.38736,9.17324,14030.6,10234.1,14027.2,10243.6
405/647,13977.5,10201,14031.7,10239.8,10156.60059,62515.89063,316.72421,78.35853,1.05299,3549.33911,65734.39063,17858,1,-1,5,0,0,1060.68836,7.65912,13977.5,10201,14031.7,10239.8
405/647,14022.4,10233,14028.9,10240.8,6332.37988,44667.20703,339.05579,-67.52861,1.00165,2925.29492,47010.54688,5499,1,-1,-4,0,0,757.8551,10.52238,14022.4,10233,14028.9,10240.8
405/647,13973.2,10206.2,14027.6,10244.8,10264.19531,72746.69531,339.8634,-81.88943,1.1951,3297.00806,76892.60938,17864,1,-1,5,0,0,1234.27136,7.42599,13973.2,10206.2,14027.6,10244.8
405/647,14000.1,10202,14029.1,10241.5,4173.97754,33898.57422,363.81104,79.38391,1.19015,3153.17334,37195.5,15863,1,-1,5,0,0,575.14694,15.32526,14000.1,10202,14029.1,10241.5
405/647,13936.4,10152.7,14032.5,10236.5,9311.76367,73185.39063,357.89566,49.4744,1.04697,2920.69604,76308.89063,35301,1,-1,-3,0,0,1241.71457,7.73434,13936.4,10152.7,14032.5,10236.5
405/647,13947,10159.4,14039,10235.9,9297.53711,57480.75391,317.4223,42.11661,1.02441,2873.65405,61437.95313,32863,1,-1,-3,0,0,975.25871,7.73988,13947,10159.4,14039,10235.9
405/647,13988.6,10200.1,14033.5,10236.3,8751.9541,74537.04688,372.55792,-5.74414,1.12743,3351.21338,78056.54688,16925,1,-1,5,0,0,1264.64771,8.43186,13988.6,10200.1,14033.5,10236.3
405/647,13980.1,10198.6,14034.6,10237.1,9420.6748,51625.375,298.84833,80.92805,1.07349,3414.47998,56937.48438,17866,1,-1,5,0,0,875.91225,8.05196,13980.1,10198.6,14034.6,10237.1
405/647,14003.5,10198.7,14040.6,10236.9,6740.86475,48992.80469,344.16644,-77.01528,1.06724,3473.99243,57999.375,15534,1,-1,5,0,0,831.24622,10.56093,14003.5,10198.7,14040.6,10236.9
405/647,13997.8,10181.5,14053.9,10237.5,6493.38916,47322.20703,344.63312,-5.37644,1.08956,2917.1665,50910.84375,22793,1,-1,5,0,0,802.90169,10.2961,13997.8,10181.5,14053.9,10237.5
405/647,14001.9,10200.9,14039.1,10239.1,3614.94678,14183.66992,252.87366,-2.82132,1.02434,3754.02026,20296,15529,1,-1,-4,0,0,240.65007,18.73168,14001.9,10200.9,14039.1,10239.1
405/647,14023.9,10197.3,14049.1,10238.7,11908.33887,62336.58984,292.08289,31.89455,1.11849,3543.68384,67321.48438,15996,1,-1,5,0,0,1057.64622,6.79375,14023.9,10197.3,14049.1,10238.7
405/647,14008.6,10195.5,14037.9,10239.6,4521.29492,26086.57813,306.64603,26.63419,1.16002,4020.10449,34046.875,14057,1,-1,5,0,0,442.60315,15.70312,14008.6,10195.5,14037.9,10239.6
405/647,13900.3,10147.9,14051.3,10239.7,5114.85156,32264.18945,320.62994,63.28214,1.13552,2332.85718,34437,49516,1,-1,5,0,0,547.41682,11.67855,13900.3,10147.9,14051.3,10239.7
405/647,13995.4,10183.7,14051.5,10239.7,6532.69043,51843.45703,359.63434,84.94228,1.20878,2919.80713,55810.45313,22796,1,-1,5,0,0,879.61238,10.2381,13995.4,10183.7,14051.5,10239.7
405/647,13956.1,10177.8,14036.7,10240.1,8096.15771,51827.48047,322.99872,-54.86508,1.07759,2826.92407,54393.71875,31508,1,-1,5,0,0,879.34131,8.57086,13956.1,10177.8,14036.7,10240.1
405/647,14030.6,10234.4,14037.1,10242.3,7789.35303,44097.21094,303.74918,28.74451,1.00945,3095.32788,48218.9375,5497,1,-1,5,0,0,748.18415,9.08957,14030.6,10234.4,14037.1,10242.3
405/647,14007.2,10208,14041.9,10241.8,6016.3667,37363.05859,318.13708,71.44975,1.2693,3281.00586,40424.71875,14696,1,-1,5,0,0,633.92781,11.41205,14007.2,10208,14041.9,10241.8
405/647,13925.5,10151.9,14044,10240.7,9599.75879,54683.90234,304.69113,-33.88704,1.09512,2756.64868,59622.21875,42492,1,-1,5,0,0,927.80537,7.484,13925.5,10151.9,14044,10240.7
405/647,14019.4,10195.9,14048.6,10240,5095.79053,24233.64648,278.39655,18.30952,1.20886,3968.13696,31448.28125,14058,1,-1,6,0,0,411.16501,14.10351,14019.4,10195.9,14048.6,10240
405/647,13984.6,10186.6,14040.8,10242.6,7273.32373,45765.97266,320.23227,62.49559,1.00397,3112.9519,48966.35938,22798,1,-1,-3,0,0,776.49753,9.6028,13984.6,10186.6,14040.8,10242.6
405/647,13988,10170.9,14052,10239.1,4825.91943,26578.07617,299.5932,19.25089,1.03749,2863.7041,29130.5,23770,1,-1,-4,0,0,450.94224,13.13197,13988,10170.9,14052,10239.1
405/647,14028,10233.1,14027.7,10245,6542.14258,42234.98828,324.36682,-58.20267,1.19443,3141.39526,45066.625,5962,1,-1,5,0,0,716.58838,10.49259,14028,10233.1,14027.7,10245
405/647,13996.6,10189.3,14052.8,10245.3,7101.75439,42496.42969,312.2868,45.03238,1.17632,3082.95435,45256.23438,22795,1,-1,5,0,0,721.02417,9.76794,13996.6,10189.3,14052.8,10245.3
405/647,13917.5,10155.9,14028.7,10245.6,6036.88281,40887.21484,332.23672,-56.35834,1.07109,2330.47217,43579.86719,43537,1,-1,5,0,0,693.72111,10.20776,13917.5,10155.9,14028.7,10245.6
405/647,14027.1,10234.1,14026.8,10246,4652.92529,33726.72656,343.70377,-77.61668,1.02622,2847.63965,37864.65625,5964,1,-1,-2,0,0,572.23125,13.47288,14027.1,10234.1,14026.8,10246
405/647,14000.7,10203.8,14029.8,10247.9,5925.55176,36596.79688,317.26151,33.11546,1.25975,3939.9375,43400.0625,14060,1,-1,5,0,0,620.92687,12.31282,14000.7,10203.8,14029.8,10247.9
405/647,13909.7,10156.3,14034.2,10245.9,5700.49902,26960.35742,277.63013,-67.97472,1.00178,2385.89771,31134.01563,45492,1,-1,-3,0,0,457.4283,10.827,13909.7,10156.3,14034.2,10245.9
405/647,13951.5,10183.1,14034.8,10247,5247.69092,32230.62109,316.38107,-0.00003,1.05584,2524.26172,35248.17188,31411,1,-1,6,0,0,546.84728,11.73012,13951.5,10183.1,14034.8,10247
405/647,13967.9,10193.6,14027.3,10249.2,6864.56104,37854.45313,299.78668,-82.81718,1.25451,2843.75854,40538.82813,22998,1,-1,5,0,0,642.26515,9.808,13967.9,10193.6,14027.3,10249.2
405/647,13913.1,10160.7,14031.6,10249.5,6134.5835,44462.67969,343.6889,-27.65182,1.17931,2530.36914,46665.91406,42491,1,-1,6,0,0,754.38495,10.31866,13913.1,10160.7,14031.6,10249.5
405/647,13910.4,10160.1,14035.1,10249.9,5109.75684,37989.32813,348.08951,73.69743,1.02489,2771.42139,40240.35938,45500,1,-1,-2,0,0,644.55353,12.33419,13910.4,10160.1,14035.1,10249.9
405/647,13972.9,10203,14029.5,10250.6,7003.28271,40043.26953,305.263,-45.56552,1.06638,2930.53809,44200.64063,20194,1,-1,5,0,0,679.40214,9.7339,13972.9,10203,14029.5,10250.6
405/647,13908.6,10163.4,14033.4,10253.2,4576.40283,36898.57031,362.4957,-73.46548,1.15306,2598.24463,39793.01563,45504,1,-1,6,0,0,626.04697,13.22469,13908.6,10163.4,14033.4,10253.2
405/647,13963.1,10197.2,14035.2,10253.3,4123.44385,20326.69922,283.44162,-80.83985,1.22288,2643.70386,24420.50781,25652,1,-1,6,0,0,344.87701,14.61446,13963.1,10197.2,14035.2,10253.3
405/647,13992.2,10216,14038.3,10252.7,3495.25928,17391.52148,284.76678,5.9737,1.22857,3062.15479,19665.42188,17316,1,-1,6,0,0,295.07673,17.7872,13992.2,10216,14038.3,10252.7
405/647,14043.9,10241.2,14040.4,10250.7,6705.32422,43326.90234,324.5108,78.79543,1.16462,3538.03589,48457.23438,3368,1,-1,7,0,0,735.11455,10.68661,14043.9,10241.2,14040.4,10250.7
405/647,14011.8,10211.4,14040.9,10250.9,6427.48193,37744.17969,309.36044,-43.37003,1.06663,3388.04517,40845.78125,15861,1,-1,5,0,0,640.39417,10.92545,14011.8,10211.4,14040.9,10250.9
405/647,14003.5,10208.1,14040.9,10246.3,4018.65503,27829.79492,335.95016,-45.0026,1.1991,3086.05273,29786.42188,15516,1,-1,6,0,0,472.17978,15.73498,14003.5,10208.1,14040.9,10246.3
405/647,13950.9,10160.6,14042.2,10246.5,3545.92651,29326.99609,367.13785,-34.77832,1.2465,2587.15234,31389.53125,37437,1,-1,9,0,0,497.58234,16.41333,13950.9,10160.6,14042.2,10246.5
405/647,14002.8,10200.3,14041.8,10250,7572.59619,48277.41797,322.33676,52.92426,1.12076,3139.39795,50714.5,18538,1,-1,6,0,0,819.10847,9.31852,14002.8,10200.3,14041.8,10250
405/647,13930.6,10173.1,14026.4,10253.5,4181.6001,32960.62891,358.41547,-77.02982,1.0702,2627.87207,35693.26563,35475,1,-1,-2,0,0,559.2331,14.33223,13930.6,10173.1,14026.4,10253.5
405/647,13996.4,10223.2,14027,10254.7,3603.14111,13435.5752,246.51749,61.32851,1.00046,3421.12231,16325,13084,1,-1,-5,0,0,227.95737,18.13278,13996.4,10223.2,14027,10254.7
405/647,13980.7,10215.5,14035,10254.2,12747.91113,89167.125,337.63159,-76.4761,1.08636,3595.86914,92876.40625,17861,1,-1,5,0,0,1512.87186,6.44006,13980.7,10215.5,14035,10254.2
405/647,13922.2,10165.6,14040.6,10254.4,9119.54102,56610.21094,318.06885,46.67389,1.12493,2732.04712,60585.6875,42490,1,-1,5,0,0,960.48847,7.7503,13922.2,10165.6,14040.6,10254.4
405/647,13986.9,10204.1,14043.6,10251.7,6221.48828,39406.21094,321.2887,-58.8529,1.06493,3053.13086,42319.59375,20192,1,-1,5,0,0,668.59336,10.83778,13986.9,10204.1,14043.6,10251.7
405/647,13999.3,10213.4,14053.7,10252,7578.85596,34346.95703,271.77063,29.67734,1.24579,3329.70435,38466.48438,17865,1,-1,5,0,0,582.75452,9.53711,13999.3,10213.4,14053.7,10252
405/647,13986.1,10201.2,14054.6,10253.1,6607.96729,49850.24609,350.63876,-77.47641,1.14923,2804.48877,53884.04688,24433,1,-1,5,0,0,845.79417,10.0238,13986.1,10201.2,14054.6,10253.1
405/647,14017.8,10198.3,14054.8,10236.5,7038.64014,56724.43359,362.41064,55.58983,1.00846,3626.36841,70109.95313,15533,1,-1,-3,0,0,962.42645,10.32242,14017.8,10198.3,14054.8,10236.5
405/647,13967.4,10169.2,14061.4,10244.1,9145.91309,79923.25781,377.38382,88.12616,1.26597,2678.57104,86058.01563,35956,1,-1,6,0,0,1356.03394,7.65171,13967.4,10169.2,14061.4,10244.1
405/647,14008.2,10197.1,14063.2,10241.5,6713.73438,36910.5,299.33197,-23.19028,1.27472,3071.80713,42669.45313,19817,1,-1,7,0,0,626.24938,10.22505,14008.2,10197.1,14063.2,10241.5
