Channel Name,X,Y,Xc,Yc,Height,Area,Width,Phi,Ax,BG,I,Frame,Length,Link,Valid,Z,Zc,Photons,Lateral Localization Accuracy,Xw,Yw,Xwc,Ywc
405/647,20649.3,14171.1,20682.9,14308.3,7448.11035,41813.43359,302.47891,-17.96882,1.13039,3213.2688,43795.82813,9081,1,-1,5,0,0,709.43598,9.5297,20649.3,14171.1,20682.9,14308.3
405/647,20716.3,14040,20685.4,14297.4,3328.91406,18826.89648,303.5976,13.20982,1.0259,2871.66748,21960.29688,17178,1,-1,5,0,0,319.4303,18.09441,20716.3,14040,20685.4,14297.4
405/647,20651.1,14172.3,20684.5,14310,6593.39844,36141.08594,298.88641,69.93388,1.05321,3289.96338,39874.79688,9108,1,-1,6,0,0,613.19496,10.60656,20651.1,14172.3,20684.5,14310
405/647,20651.7,14161.9,20685,14299.7,8552.37109,41751.09766,282.0661,-46.32557,1.1285,3399.09497,45330.34375,9118,1,-1,5,0,0,708.37835,8.69891,20651.7,14161.9,20685,14299.7
405/647,20649.4,14177.4,20683.1,14314.4,5425.3125,34339.59766,321.17776,89.88353,1.03457,3294.25659,37246.42188,9072,1,-1,-3,0,0,582.62965,12.46154,20649.4,14177.4,20683.1,14314.4
405/647,20652.4,14193.7,20685.8,14331.2,8418.78711,46963.46875,301.51959,20.63019,1.07904,3737.53833,50610.625,9098,1,-1,5,0,0,796.81509,9.04373,20652.4,14193.7,20685.8,14331.2
405/647,20702.7,14080.6,20688.4,14309.5,4519.31885,16248.21289,242.06195,55.38233,1.19174,3256.57446,19500.84375,12930,1,-1,6,0,0,275.67855,14.62302,20702.7,14080.6,20688.4,14309.5
405/647,20652.8,14178.3,20686.1,14316.1,4438.14844,23769.99805,295.44312,29.37847,1.23126,3168.43848,25985.51563,9116,1,-1,8,0,0,403.29843,14.6188,20652.8,14178.3,20686.1,14316.1
405/647,20652.8,14172.4,20686.5,14309.5,5497.14209,30890.48828,302.62454,-12.47769,1.28846,3400.47241,34373.85938,9075,1,-1,7,0,0,524.10965,12.47817,20652.8,14172.4,20686.5,14309.5
405/647,20653.8,14180.7,20687.2,14318.2,2993.16431,19455.80664,325.47644,14.88451,1.22675,3275.69751,22247.82813,9102,1,-1,10,0,0,330.10083,20.91515,20653.8,14180.7,20687.2,14318.2
405/647,20718.8,14054.4,20687.9,14311.6,2650.82617,14474.33887,298.31079,-82.06602,1.10437,3042.45581,17132.67188,17172,1,-1,-3,0,0,245.58177,22.6855,20718.8,14054.4,20687.9,14311.6
405/647,20654,14176.3,20687.5,14313.6,5782.82129,27078.7832,276.25168,-44.86641,1.00525,3515.16528,31392.90625,9091,1,-1,-3,0,0,459.43759,12.12467,20654,14176.3,20687.5,14313.6
405/647,20828.7,13963.4,20686.6,14320.7,3771.29883,23103.79688,315.97769,-8.13562,1.06199,2987.54565,26100.26563,21326,1,-1,-4,0,0,391.99519,16.45067,20828.7,13963.4,20686.6,14320.7
405/647,20677.7,14100.8,20687.6,14323.6,3455.19385,21261.78516,316.68237,88.02002,1.04429,3197.47217,24417.85938,13660,1,-1,7,0,0,360.74233,18.2304,20677.7,14100.8,20687.6,14323.6
405/647,20653.7,14191.9,20687.3,14329.1,8164.72559,49499.05469,314.33148,-0.87483,1.18519,3207.34717,52357.98438,9084,1,-1,5,0,0,839.83561,8.83782,20653.7,14191.9,20687.3,14329.1
405/647,20655.7,14182.9,20689.1,14320.4,8030.45801,48128.4375,312.52945,69.31905,1.00567,3523.12427,50874.90625,9099,1,-1,-4,0,0,816.58076,9.21547,20655.7,14182.9,20689.1,14320.4
405/647,20731.8,14029.7,20692.1,14302.9,2854.90942,16355.93945,305.56372,-1.82107,1.10819,3066.37256,19765.75,18251,1,-1,-4,0,0,277.50632,21.277,20731.8,14029.7,20692.1,14302.9
405/647,20661.6,14157.4,20695.4,14294.2,4446.24365,27809.29492,319.27032,-78.79065,1.26237,3145.0625,30954.9375,9060,1,-1,5,0,0,471.83196,14.53089,20661.6,14157.4,20695.4,14294.2
405/647,20660.1,14157.3,20693.7,14294.4,5750.76172,26393.91602,273.49503,21.7345,1.24071,3384.22437,29568,9079,1,-1,5,0,0,447.81765,12.02866,20660.1,14157.3,20693.7,14294.4
405/647,20662.3,14173.5,20695.5,14311.3,6501.06738,39299.76563,313.87946,-20.37027,1.14623,3459.92603,42044.625,9115,1,-1,5,0,0,666.78733,10.89364,20662.3,14173.5,20695.5,14311.3
405/647,20662.1,14175.7,20695.8,14312.7,7750.49365,42836.89063,300.12662,-62.86352,1.0091,3421.67065,45885.14063,9070,1,-1,-4,0,0,726.80067,9.41075,20662.1,14175.7,20695.8,14312.7
405/647,20664.3,14170.6,20697.8,14307.9,6484.35449,31942.43555,283.34195,-57.13216,1.11733,3326.58472,34628.34375,9088,1,-1,5,0,0,541.95772,10.81049,20664.3,14170.6,20697.8,14307.9
405/647,20666.5,14154.5,20699.8,14292.3,6974.33887,30482.28516,266.89011,-37.64759,1.24536,3269.17944,32703.20313,9117,1,-1,7,0,0,517.18379,10.15044,20666.5,14154.5,20699.8,14292.3
405/647,20672.2,14156.2,20705.8,14293.3,5851.29395,36516.95313,318.91983,72.75835,1.10301,3364.11768,39332.23438,9082,1,-1,6,0,0,619.57219,11.77892,20672.2,14156.2,20705.8,14293.3
405/647,20669,14157.9,20702.9,14294.6,7812.92969,41095.69141,292.78674,58.51897,1.16246,3368.87354,44967.20313,9054,1,-1,7,0,0,697.25827,9.3134,20669,14157.9,20702.9,14294.6
405/647,20722.8,14067.9,20708.7,14296.7,4376.90479,18862.5918,265.01923,22.21945,1.18506,3184.78784,21526.39063,12936,1,-1,5,0,0,320.03594,14.86641,20722.8,14067.9,20708.7,14296.7
405/647,20665.9,14163.7,20699.5,14300.8,6082.71338,38691.75,321.97394,-7.86893,1.12401,3175.24878,41908.8125,9078,1,-1,5,0,0,656.47131,11.18281,20665.9,14163.7,20699.5,14300.8
405/647,20691.4,14311.9,20700.4,14311.6,5545.28711,46587.94922,370.02835,57.0621,1.01094,3038.64478,48991.40625,752,1,-1,-3,0,0,790.44376,11.86591,20691.4,14311.9,20700.4,14311.6
405/647,20668.3,14167.1,20701.9,14304.4,6976.42627,39784.44141,304.85995,-45.38174,1.01158,3304.76196,42916.65625,9085,1,-1,-3,0,0,675.01068,10.13507,20668.3,14167.1,20701.9,14304.4
405/647,20739.1,14039.7,20708.2,14297.1,3648.08667,23282.76953,322.51132,-78.42751,1.17198,2836.3877,27687,17177,1,-1,5,0,0,395.03177,16.60359,20739.1,14039.7,20708.2,14297.1
405/647,20674.4,14163.1,20708.3,14299.7,9217.30664,46442.98438,286.56177,-73.7448,1.07172,3480.64429,49463.4375,9051,1,-1,5,0,0,787.98418,8.24996,20674.4,14163.1,20708.3,14299.7
405/647,20673.2,14167,20706.7,14304.3,7882.95801,36782.79297,275.76425,40.53502,1.19579,3308.2793,38782.3125,9090,1,-1,5,0,0,624.08261,9.21701,20673.2,14167,20706.7,14304.3
405/647,20716.7,14080.8,20702.4,14309.7,4397.4502,38558.30859,378.02347,32.31774,1.00104,2859.46021,40977.45313,12929,1,-1,-5,0,0,654.20725,14.13234,20716.7,14080.8,20702.4,14309.7
405/647,20736.3,14018.5,20706.1,14311,6236.4707,30127.97461,280.59229,-6.03934,1.01488,3401.3186,33507.39063,19218,1,-1,-5,0,0,511.17231,11.25043,20736.3,14018.5,20706.1,14311
405/647,20717,14087.7,20702.8,14316.5,7401.00928,39580.98047,295.22833,0,1.15781,3430.7019,44277.60938,12933,1,-1,5,0,0,671.55862,9.78302,20717,14087.7,20702.8,14316.5
405/647,20675.1,14179.3,20708.7,14316.4,7261.94238,37300.73438,289.32938,-40.16385,1.02071,3344.70776,40280.3125,9077,1,-1,-3,0,0,632.87037,9.86316,20675.1,14179.3,20708.7,14316.4
405/647,20805,14013.4,20712.9,14309.4,2398.45728,15986.9082,329.59186,41.95765,1.01537,2954.63916,18696.6875,20347,1,-1,-4,0,0,271.24508,24.50928,20805,14013.4,20712.9,14309.4
405/647,20682.9,14171.8,20716.5,14308.9,3323.61792,26004.5625,357.09146,-53.68973,1.12173,3228.02026,28878,9080,1,-1,5,0,0,441.21161,18.90552,20682.9,14171.8,20716.5,14308.9
405/647,20842.5,13981.7,20717,14311.7,6519.04102,29967.93359,273.71384,-89.42062,1.16664,3284.40918,32714.95313,20963,1,-1,5,0,0,508.45694,10.73179,20842.5,13981.7,20717,14311.7
405/647,20840.8,13981.7,20715.3,14311.8,3552.05713,16204.17285,272.66769,-43.24596,1.26131,3093.68652,19211.35938,20964,1,-1,5,0,0,274.93134,17.62342,20840.8,13981.7,20715.3,14311.8
405/647,20755.7,14039,20715.9,14312.3,3148.76758,16788.74219,294.78067,1.25824,1.10788,3116.81421,18883.10938,18274,1,-1,5,0,0,284.84955,19.62965,20755.7,14039,20715.9,14312.3
405/647,20744.4,14025.2,20714.1,14317.5,4197.42578,24408.19336,307.84814,-25.09853,1.12331,3003.79834,27665.875,19212,1,-1,5,0,0,414.12649,15.03053,20744.4,14025.2,20714.1,14317.5
405/647,20706.4,14317.7,20706.4,14317.7,7423.19336,49508.97656,329.6908,89.9642,1.10951,3260.15771,53320.26563,159,1,-1,6,0,0,840.00395,9.57318,20706.4,14317.7,20706.4,14317.7
405/647,20824.1,14021.5,20719.1,14317.9,4150.7959,17527.06836,262.33075,79.08863,1.02289,3199.94678,19963.60938,20517,1,-1,-2,0,0,297.37651,15.59483,20824.1,14021.5,20719.1,14317.9
405/647,20749.5,14025.8,20719.3,14318.2,5461.03564,23465.99023,264.6319,-7.78924,1.06923,3279.64453,26940.42188,19216,1,-1,5,0,0,398.14042,12.44295,20749.5,14025.8,20719.3,14318.2
405/647,20753,14047.6,20713.3,14320.9,2850.26904,20189.48828,339.76602,0,1.16434,3001.9978,23727.10938,18259,1,-1,10,0,0,342.54899,21.09414,20753,14047.6,20713.3,14320.9
405/647,20668.5,14184.6,20701.7,14322.6,3096.3125,20955.7207,332.11548,-53.88007,1.16599,3192.93018,23911.42188,9126,1,-1,5,0,0,355.54943,20.07602,20668.5,14184.6,20701.7,14322.6
405/647,20733,14070.4,20702.2,14327.6,2566.49243,10319.74219,255.99097,73.02404,1.15838,2975.37476,12313.64063,17170,1,-1,-2,0,0,175.09197,23.21812,20733,14070.4,20702.2,14327.6
405/647,20671.3,14183.5,20704.8,14320.9,3269.34766,25083.65234,353.61041,90,1.11653,3134.36743,28131,9095,1,-1,8,0,0,425.5868,18.96772,20671.3,14183.5,20704.8,14320.9
405/647,20735.7,14035.6,20705.3,14327.7,4614.58203,24434.48438,293.76199,17.61369,1.05959,3135.31934,27706.35938,19203,1,-1,5,0,0,414.57257,14.08653,20735.7,14035.6,20705.3,14327.7
405/647,20660.4,14190.5,20693.6,14328.3,2956.83057,14710.56445,284.74866,-10.35135,1.01692,3237.07715,17606.21875,9114,1,-1,-3,0,0,249.58973,21.09383,20660.4,14190.5,20693.6,14328.3
405/647,20658.8,14190.9,20692.2,14328.5,7236.49023,42359.39063,308.8667,43.27678,1.10946,3316.78687,45602.4375,9101,1,-1,5,0,0,718.69907,9.84444,20658.8,14190.9,20692.2,14328.5
405/647,20741.8,14055.7,20702,14329,3095.91919,14625.87305,277.47656,-46.37358,1.00728,3144.86035,18177.84375,18272,1,-1,-4,0,0,248.1528,20.02306,20741.8,14055.7,20702,14329
405/647,20667.1,14191.7,20700.6,14329.1,3949.33813,16674.60352,262.31662,36.35635,1.0086,3433.82959,20000.34375,9094,1,-1,-2,0,0,282.913,16.71952,20667.1,14191.7,20700.6,14329.1
405/647,20667.2,14192,20700.9,14329,6715.76611,45897.92969,333.74057,-61.05949,1.1488,3295.45386,48166.76563,9074,1,-1,6,0,0,778.7364,10.42071,20667.2,14192,20700.9,14329
405/647,20745.6,14041,20715.5,14333.6,7605.76611,41581.64453,298.49673,-53.85448,1.04831,3339.37573,44807.59375,19223,1,-1,5,0,0,705.50329,9.48552,20745.6,14041,20715.5,14333.6
405/647,20682.9,14185.6,20716.4,14322.9,5723.71777,30253.6543,293.50131,-42.90873,1.0741,3229.62354,33156.45313,9089,1,-1,5,0,0,513.30468,11.8609,20682.9,14185.6,20716.4,14322.9
405/647,20749.4,14032.6,20719.1,14325,6298.63379,28002.98828,269.1778,-57.32713,1.22678,3190.76172,30776.67188,19213,1,-1,5,0,0,475.1183,10.94394,20749.4,14032.6,20719.1,14325
405/647,20651.8,14196.5,20685.2,14334,7371.53418,37613.40234,288.37167,-18.79588,1.29583,3206.89233,40467.28125,9097,1,-1,5,0,0,638.17531,9.61944,20651.8,14196.5,20685.2,14334
405/647,20650.7,14201.9,20684.4,14338.9,7766.15283,39584.11328,288.21576,27.95479,1.10945,3376.66699,42067.3125,9071,1,-1,5,0,0,671.61177,9.37043,20650.7,14201.9,20684.4,14338.9
405/647,20733.2,14079.3,20702.2,14336.9,2725.81616,14089.44922,290.24112,50.1008,1.1211,2989.72095,16685.67188,17181,1,-1,-2,0,0,239.05146,21.97792,20733.2,14079.3,20702.2,14336.9
405/647,20725.4,14049,20695.2,14341.5,7501.78271,48580.98047,324.87112,-78.10992,1.12739,3207.46265,52339.32813,19217,1,-1,10,0,0,824.25892,9.44851,20725.4,14049,20695.2,14341.5
405/647,20732.2,14047.1,20701.7,14339.2,4413.91846,24135.65039,298.52286,-18.72346,1.07267,3194.16406,26711.96875,19200,1,-1,7,0,0,409.50234,14.72725,20732.2,14047.1,20701.7,14339.2
405/647,20727.1,14068.6,20687.4,14341.7,2581.77905,17136.97461,328.90295,75.58888,1.03463,3041.82544,20512.54688,18257,1,-1,-6,0,0,290.75791,23.19758,20727.1,14068.6,20687.4,14341.7
405/647,20627.7,14288,20686.5,14365.3,12775.02148,75267.6875,309.87299,-28.78388,1.07187,3397.5957,77576.8125,5865,1,-1,5,0,0,1277.04427,6.35919,20627.7,14288,20686.5,14365.3
405/647,20721.4,14137.4,20685.4,14407.7,4904.70947,22465.82227,273.22141,64.7326,1.08722,3188.39746,25574.53125,17846,1,-1,6,0,0,381.17087,13.47976,20721.4,14137.4,20685.4,14407.7
405/647,20639.6,14256.5,20683.5,14431.6,2750.36963,18661.89063,332.53894,-64.80437,1.15804,2882.34277,20676.20313,11108,1,-1,5,0,0,316.6307,21.43775,20639.6,14256.5,20683.5,14431.6
405/647,20639.4,14239.1,20683.9,14414.2,5012.65137,27153.98047,297.12775,17.4485,1.16181,2816.15234,29446.53125,11068,1,-1,5,0,0,460.71344,12.65126,20639.4,14239.1,20683.9,14414.2
405/647,20646.9,14260.3,20685.1,14417.2,7445.06396,47503.99609,322.47131,-20.34113,1.02356,3047.37769,50558.5,9894,1,-1,-3,0,0,805.98605,9.36176,20646.9,14260.3,20685.1,14417.2
405/647,20628.1,14374.5,20687.3,14437,9403.99316,52899.49609,302.78186,-63.88709,1.06995,3351.37378,56725.6875,4905,1,-1,5,0,0,897.52988,8.01667,20628.1,14374.5,20687.3,14437
405/647,20641,14244.4,20688.3,14419.7,3286.80078,12896.2041,252.87418,12.66089,1.05383,2979.20508,15318.95313,10843,1,-1,-4,0,0,218.80603,18.63769,20641,14244.4,20688.3,14419.7
405/647,20725.3,14056.5,20695.2,14349,7170.74365,37881.39453,293.42093,53.0652,1.07282,3228.0918,40883.5,19222,1,-1,5,0,0,642.72226,9.85052,20725.3,14056.5,20695.2,14349
405/647,20656,14226.2,20689.5,14363.7,5676.5625,27581.52734,281.40167,-70.9416,1.23466,3518.05322,30917.39063,9100,1,-1,-2,0,0,467.9675,12.31246,20656,14226.2,20689.5,14363.7
405/647,20630.6,14349.5,20689.8,14411.8,4467.69287,31844.95117,340.83081,-39.718,1.19389,3240.36206,34220.26563,4894,1,-1,5,0,0,540.30373,14.60934,20630.6,14349.5,20689.8,14411.8
405/647,20632.6,14334,20691.3,14411.5,9248.53809,69635.13281,350.29819,-60.78088,1.16456,3581.49146,73314.92188,5872,1,-1,-2,0,0,1181.47841,8.24247,20632.6,14334,20691.3,14411.5
405/647,20777,14090.5,20689.1,14416.4,4831.55029,26437.1875,298.62393,-2.51873,1.01696,2900.10962,28545.625,23620,1,-1,-3,0,0,448.55183,13.17714,20777,14090.5,20689.1,14416.4
405/647,20647.5,14248.3,20691.7,14423.5,6706.95166,36268.04688,296.86551,-1.34436,1.04846,2818.93408,41079.23438,11088,1,-1,-5,0,0,615.34907,9.96934,20647.5,14248.3,20691.7,14423.5
405/647,20704.8,14205.3,20692.3,14425,6101.43848,28961.30078,278.13339,10.07122,1.14275,2988.57202,32265.96875,15893,1,-1,5,0,0,491.3777,10.98686,20704.8,14205.3,20692.3,14425
405/647,20653.8,14252.8,20698.2,14427.9,5772.49268,25832.21289,270.05942,-18.90298,1.0499,2865.03174,29028.4375,11074,1,-1,-3,0,0,438.28741,11.35562,20653.8,14252.8,20698.2,14427.9
405/647,20732.2,14082,20701.8,14374.2,15931.03613,91485.69531,305.9249,-3.58418,1.04309,3687.84814,93358.4375,19208,1,-1,5,0,0,1552.21035,5.51248,20732.2,14082,20701.8,14374.2
405/647,20643,14329.6,20701.8,14406.9,10016.63086,60688.22266,314.23285,34.22329,1.19559,3423.18994,63364.6875,5869,1,-1,5,0,0,1029.67887,7.66654,20643,14329.6,20701.8,14406.9
405/647,20646.8,14262.3,20690.8,14437.4,4570.979,23078.40039,286.85239,24.06578,1.06376,2957.97681,25365.14063,11109,1,-1,-5,0,0,391.5643,13.92101,20646.8,14262.3,20690.8,14437.4
405/647,20639.8,14272.5,20684.3,14447.7,5052.28418,29019.76953,305.95905,-3.38185,1.27022,2893.36377,32675.17188,11064,1,-1,5,0,0,492.36972,12.6729,20639.8,14272.5,20684.3,14447.7
405/647,20640,14279.7,20684.6,14454.8,5902.01611,28628.9082,281.16577,0,1.03849,2889.04297,31606.89063,11062,1,-1,6,0,0,485.7381,11.16434,20640,14279.7,20684.6,14454.8
405/647,20640.9,14275.8,20685.2,14451,5402.8877,22427.25781,260.09702,-12.20771,1.15293,2901.74097,25124.6875,11086,1,-1,5,0,0,380.51656,12.05871,20640.9,14275.8,20685.2,14451
405/647,20773.2,14122.3,20685.3,14448.2,6786.38086,31150.3457,273.50958,17.11219,1.12447,2947.69019,34021.1875,22559,1,-1,5,0,0,528.51857,10.04097,20773.2,14122.3,20685.3,14448.2
405/647,20642.2,14269.5,20687.7,14444.7,4419,17370.77539,253.10915,78.98723,1.04372,2938.64917,20352.1875,10987,1,-1,-4,0,0,294.72473,14.35076,20642.2,14269.5,20687.7,14444.7
405/647,20700.3,14229.1,20687.7,14448.9,5300.39746,29329.07227,300.2999,-74.67443,1.20968,3065.0791,32066.125,15895,1,-1,-2,0,0,497.61757,12.41988,20700.3,14229.1,20687.7,14448.9
405/647,20726.8,14177.5,20687.8,14450.2,5073.04102,26683.53906,292.78427,-42.35542,1.01156,3184.80835,29521.39063,18185,1,-1,-3,0,0,452.7316,13.06763,20726.8,14177.5,20687.8,14450.2
405/647,20642.3,14286.6,20686.2,14461.7,8436.86328,42515.88281,286.57965,-27.54112,1.13623,3138.95679,45132.125,11113,1,-1,5,0,0,721.35423,8.58629,20642.3,14286.6,20686.2,14461.7
405/647,20627.2,14393.4,20685.4,14472.4,2037.78418,7018.80176,236.92595,46.8883,1.01263,3061.84082,11194.79688,5943,1,-1,-2,0,0,119.0859,29.03601,20627.2,14393.4,20685.4,14472.4
405/647,20629.3,14407.7,20687.4,14486.7,4966.24609,19681.3457,254.14027,-31.84515,1.23735,3079.1377,23007.25,5944,1,-1,7,0,0,333.92749,13.21014,20629.3,14407.7,20687.4,14486.7
405/647,20777,14152.6,20689.2,14478.5,5743.7627,22029.06055,250.01147,-65.30061,1.24353,2984.97632,24285.15625,22560,1,-1,5,0,0,373.76046,11.58937,20777,14152.6,20689.2,14478.5
405/647,20643.9,14268.7,20689.7,14443.9,5496.43457,26984.70313,282.86453,-35.05256,1.21834,2993.50757,29875.125,10961,1,-1,8,0,0,457.84136,11.97517,20643.9,14268.7,20689.7,14443.9
405/647,20652.6,14304.1,20689.7,14459.3,3553.08618,13694.99316,250.633,-43.10814,1.19043,3056.14355,16044.96875,9843,1,-1,10,0,0,232.35884,17.57834,20652.6,14304.1,20689.7,14459.3
405/647,20722.2,14193.3,20689.4,14460.6,3757.16357,17608.8457,276.37299,40.62509,1.09933,3130.69507,20529.9375,17484,1,-1,-3,0,0,298.764,16.84665,20722.2,14193.3,20689.4,14460.6
405/647,20645.5,14262.9,20690.1,14438,4878.76172,19235.10352,253.48524,-79.76434,1.17011,3118.77148,22880.20313,11063,1,-1,-2,0,0,326.35623,13.47049,20645.5,14262.9,20690.1,14438
405/647,20647.3,14262.7,20691.2,14437.8,9127.03516,48755.13672,295.05676,-32.1641,1.10838,2863.70752,52153.32813,11112,1,-1,5,0,0,827.21378,7.86561,20647.3,14262.7,20691.2,14437.8
405/647,20631.6,14376.5,20690.9,14438.9,10912.86719,63818.36328,308.71918,-27.38833,1.0932,3661.62378,66757.4375,4903,1,-1,5,0,0,1082.78702,7.31237,20631.6,14376.5,20690.9,14438.9
405/647,20781.1,14129.2,20693.3,14455.2,3819.39355,32152.65234,370.40039,-86.8431,1.1686,2814.74146,34676.67188,23621,1,-1,9,0,0,545.52441,15.87087,20781.1,14129.2,20693.3,14455.2
405/647,20650.3,14268.6,20694.9,14443.8,3815.48096,13695.05176,241.86188,26.78943,1.29642,2952.74707,15696.39063,11061,1,-1,5,0,0,232.35983,16.33075,20650.3,14268.6,20694.9,14443.8
405/647,20654,14267.7,20700.3,14442.9,3233.15869,20760.60742,323.49438,-86.20679,1.15646,2905.29688,23792.45313,10919,1,-1,5,0,0,352.239,18.62662,20654,14267.7,20700.3,14442.9
405/647,20661.8,14352.3,20699.9,14473,4385.99658,19309.80273,267.86441,-2.91297,1.03214,3120.521,21521.46875,7714,1,-1,5,0,0,327.62363,14.72673,20661.8,14352.3,20699.9,14473
405/647,20734,14207.6,20695.9,14479.5,5899.39063,29689.37695,286.38959,1.6391,1.04507,3160.92236,31979.79688,18072,1,-1,-4,0,0,503.73075,11.49211,20734,14207.6,20695.9,14479.5
405/647,20657.2,14237.4,20701.9,14343.9,2998.85034,8027.6499,208.87047,0,1.10432,2897.41602,11839.60938,7059,1,-1,6,0,0,136.20273,20.11992,20657.2,14237.4,20701.9,14343.9
405/647,20736,14054,20705.6,14346.2,13146.35352,74460.90625,303.82376,-80.10709,1.00426,3633.58765,80258.20313,19207,1,-1,-3,0,0,1263.35586,6.33436,20736,14054,20705.6,14346.2
405/647,20658.1,14251.4,20702.1,14426.5,4220.81885,25557.35547,314.13754,88.88892,1.11779,2848.97681,28403.14063,11106,1,-1,-3,0,0,433.62398,14.6705,20658.1,14251.4,20702.1,14426.5
405/647,20658.3,14259.7,20702.3,14434.8,7506.30859,34994.94531,275.64471,-5.29156,1.21287,3077.69922,37112.73438,11102,1,-1,5,0,0,593.74874,9.38001,20658.3,14259.7,20702.3,14434.8
405/647,20643.6,14368.5,20702.9,14430.9,4166.89502,24591.78906,310.13373,-29.61327,1.16885,3237.91675,27410.07813,4900,1,-1,6,0,0,417.24151,15.54471,20643.6,14368.5,20702.9,14430.9
405/647,20662.3,14262.2,20706.3,14437.3,4885.94824,28293.54492,307.20584,42.58908,1.03219,2822.31494,31253.5625,11105,1,-1,-3,0,0,480.04809,12.9231,20662.3,14262.2,20706.3,14437.3
405/647,20793.1,14120.3,20705.3,14446.3,4937.55811,31694.51367,323.4418,-40.77094,1.04614,2992.40625,34060.09375,23495,1,-1,5,0,0,537.75131,13.05183,20793.1,14120.3,20705.3,14446.3
405/647,20698,14210,20706.5,14444.6,3844.198,16727.99805,266.30502,-72.14238,1.12446,3068.71851,19399.79688,14752,1,-1,-4,0,0,283.81892,16.40703,20698,14210,20706.5,14444.6
405/647,20646.8,14384,20706,14446.4,9780.74023,57228.38281,308.802,22.52165,1.09325,3411.6792,60817.71875,4902,1,-1,5,0,0,970.9768,7.80779,20646.8,14384,20706,14446.4
405/647,20664.9,14334.8,20703,14455.5,3325.02515,17651.10938,294.13641,65.41933,1.23896,3102.823,20086.67188,7720,1,-1,-2,0,0,299.48108,18.67019,20664.9,14334.8,20703,14455.5
405/647,20742.4,14197.2,20703.3,14469.9,2630.78223,16485.09961,319.56821,-72.10179,1.15157,3027.2356,18812.45313,18186,1,-1,-3,0,0,279.69774,22.77073,20742.4,14197.2,20703.3,14469.9
405/647,20664.4,14336.8,20704.2,14452.3,4921.90479,23820.4668,280.84634,25.92566,1.18067,3039.59863,26953.67188,7374,1,-1,5,0,0,404.15471,13.2074,20664.4,14336.8,20704.2,14452.3
405/647,20727.1,14246.4,20705.5,14476.2,4898.2124,23773.12305,281.24481,-61.81588,1.15066,3023.73901,26141.78125,16279,1,-1,6,0,0,403.35145,13.23688,20727.1,14246.4,20705.5,14476.2
405/647,20737.2,14049.7,20707.1,14342.3,8366.1543,43989.20703,292.73212,89.98596,1.08322,3382.31006,46708.8125,19224,1,-1,5,0,0,746.35168,8.8272,20737.2,14049.7,20707.1,14342.3
405/647,20741.7,14045.2,20711.4,14337.4,6659.50098,31292.875,276.73373,53.86069,1.12221,3239.53101,33229.98438,19210,1,-1,-5,0,0,530.93682,10.49531,20741.7,14045.2,20711.4,14337.4
405/647,20741.8,14057.9,20711.3,14349.9,6215.52344,33354.92969,295.73407,-19.19138,1.2292,3222.64209,36079.53125,19201,1,-1,6,0,0,565.92309,11.06471,20741.8,14057.9,20711.3,14349.9
405/647,20649,14348.2,20708.2,14410.5,3549.77905,21352.75586,313.10251,17.22344,1.10921,3285.88574,24954.59375,4893,1,-1,5,0,0,362.2858,17.99143,20649,14348.2,20708.2,14410.5
405/647,20650.2,14347.9,20709,14425.2,7988.76904,55385.15234,336.13751,89.39436,1.02024,3300.49878,57659.5625,5867,1,-1,-4,0,0,939.70326,9.05211,20650.2,14347.9,20709,14425.2
405/647,20663.9,14256.9,20708.1,14432,3122.16284,15459.73926,284.07535,-3.54538,1.11083,2850.71265,17701.07813,11089,1,-1,5,0,0,262.30076,19.12043,20663.9,14256.9,20708.1,14432
405/647,20740.2,14063.5,20709.7,14355.6,8507.3623,55733.42188,326.75378,-14.14091,1.23713,3418.46899,58091.01563,19204,1,-1,5,0,0,945.61225,8.70596,20740.2,14063.5,20709.7,14355.6
405/647,20743,14070.4,20712.6,14362.6,12833.21094,79808.875,318.35974,-38.98102,1.00724,3722.36304,83481.21875,19206,1,-1,-3,0,0,1354.09324,6.47843,20743,14070.4,20712.6,14362.6
405/647,20699.9,14154.4,20709.8,14377.1,3400.37427,13149.06836,251.04083,15.77957,1.24943,3243.87085,15481.32813,13659,1,-1,8,0,0,223.0963,18.69003,20699.9,14154.4,20709.8,14377.1
405/647,20801,14093.6,20713.1,14419.5,9256.35938,40142.99609,265.8551,-2.66884,1.12262,3201.91284,43717.26563,23838,1,-1,5,0,0,681.09417,8.05761,20801,14093.6,20713.1,14419.5
405/647,20743.9,14050.1,20713.5,14342.2,10968.94043,62764.35156,305.37564,58.56012,1.12018,3559.13745,65458.26563,19205,1,-1,5,0,0,1064.90392,7.23003,20743.9,14050.1,20713.5,14342.2
405/647,20745,14060.4,20714.8,14352.8,4633.02588,28503.93164,316.65051,51.28143,1.13046,3227.31152,31377.73438,19214,1,-1,6,0,0,483.61766,14.15901,20745,14060.4,20714.8,14352.8
405/647,20655.1,14341.5,20713.9,14418.9,8836.91992,66447.04688,350.06412,79.48889,1.04834,3250.31177,69507.71875,5870,1,-1,-5,0,0,1127.38711,8.30633,20655.1,14341.5,20713.9,14418.9
405/647,20801.3,14100.5,20713.4,14426.4,2493.35254,11371.95117,272.63766,-17.7278,1.08397,2988.18286,13170.04688,23492,1,-1,-3,0,0,192.94448,23.84262,20801.3,14100.5,20713.4,14426.4
